@relation SINE1
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.547,0.765,n
0.554,0.181,p
0.457,0.422,p
0.467,0.510,n
0.715,0.727,n
0.161,0.856,n
0.538,0.328,p
0.300,0.688,n
0.939,0.834,n
0.021,0.981,n
0.569,0.580,n
0.671,0.044,n
0.084,0.303,n
0.910,0.432,p
0.325,0.316,n
0.044,0.988,n
0.062,0.929,n
0.974,0.677,n
0.983,0.576,n
0.321,0.698,n
0.367,0.853,n
0.122,0.235,n
0.835,0.407,p
0.585,0.458,p
0.184,0.023,p
0.533,0.109,n
0.264,0.192,n
0.665,0.611,p
0.757,0.849,n
0.377,0.242,p
0.756,0.561,p
0.604,0.019,p
0.901,0.652,p
0.113,0.979,n
0.609,0.399,p
0.374,0.469,p
0.124,0.958,p
0.050,0.228,n
0.473,0.892,n
0.140,0.379,n
0.924,0.473,p
0.463,0.507,n
0.914,0.923,n
0.077,0.637,n
0.692,0.995,n
0.046,0.813,n
0.915,0.887,n
0.350,0.553,n
0.387,0.391,n
0.238,0.347,n
0.559,0.341,p
0.576,0.554,p
0.155,0.274,n
0.307,0.636,n
0.389,0.475,n
0.648,0.150,p
0.230,0.762,p
0.784,0.187,p
0.379,0.863,n
0.739,0.152,p
0.829,0.419,p
0.831,0.043,p
0.800,0.705,p
0.621,0.854,n
0.016,0.411,p
0.417,0.203,p
0.112,0.190,n
0.498,0.321,p
0.105,0.122,p
0.701,0.605,p
0.237,0.924,n
0.978,0.404,p
0.186,0.006,p
0.890,0.974,n
0.078,0.216,n
0.549,0.893,n
0.167,0.145,p
0.690,0.635,n
0.190,0.519,p
0.648,0.378,p
0.984,0.282,p
0.531,0.169,p
0.665,0.571,p
0.724,0.058,p
0.431,0.039,p
0.621,0.738,n
0.031,0.354,n
0.702,0.805,n
0.408,0.531,n
0.752,0.724,n
0.444,0.946,p
0.688,0.204,n
0.460,0.651,n
0.742,0.863,n
0.224,0.838,n
0.016,0.389,n
0.945,0.099,p
0.604,0.542,p
0.737,0.034,p
0.350,0.062,p
0.299,0.017,p
0.905,0.106,p
0.547,0.364,p
0.457,0.155,p
0.544,0.896,p
0.742,0.175,p
0.667,0.500,p
0.886,0.228,p
0.255,0.458,n
0.826,0.504,n
0.439,0.666,n
0.879,0.860,n
0.393,0.571,n
0.329,0.202,p
0.485,0.147,n
0.387,0.255,p
0.148,0.668,n
0.101,0.537,n
0.175,0.544,n
0.978,0.982,n
0.862,0.116,p
0.830,0.047,n
0.122,0.115,p
0.649,0.262,p
0.642,0.620,n
0.528,0.494,p
0.639,0.088,p
0.098,0.583,n
0.313,0.342,n
0.376,0.967,n
0.869,0.510,n
0.407,0.158,p
0.223,0.560,n
0.813,0.480,p
0.891,0.226,p
0.482,0.423,p
0.020,0.757,p
0.574,0.473,p
0.753,0.538,p
0.070,0.844,n
0.781,0.872,p
0.265,0.789,n
0.917,0.895,n
0.851,0.907,n
0.344,0.559,n
0.565,0.900,n
0.397,0.224,p
0.542,0.413,p
0.353,0.873,n
0.338,0.780,n
0.601,0.870,p
0.645,0.420,p
0.891,0.065,p
0.227,0.849,n
0.242,0.614,n
0.663,0.128,p
0.315,0.843,n
0.214,0.466,n
0.510,0.950,n
0.709,0.194,p
0.359,0.785,n
0.587,0.731,n
0.849,0.956,n
0.436,0.336,n
0.640,0.224,p
0.045,0.105,n
0.414,0.855,n
0.077,0.699,n
0.039,0.442,n
0.855,0.904,n
0.182,0.005,p
0.435,0.002,p
0.122,0.310,n
0.270,0.206,p
0.310,0.291,p
0.143,0.314,n
0.796,0.261,p
0.106,0.472,n
0.003,0.653,n
0.130,0.525,n
0.291,0.869,n
0.811,0.709,p
0.417,0.780,p
0.755,0.270,p
0.561,0.053,p
0.319,0.841,n
0.200,0.254,n
0.659,0.342,p
0.265,0.978,n
0.740,0.269,p
0.975,0.752,p
0.385,0.854,n
0.334,0.691,n
0.710,0.116,p
0.347,0.941,n
0.985,0.650,p
0.644,0.008,p
0.972,0.979,n
0.785,0.302,p
0.073,0.891,n
0.682,0.539,p
0.173,0.849,p
0.737,0.720,n
0.708,0.535,p
0.389,0.459,n
0.652,0.917,n
0.210,0.666,n
0.829,0.500,p
0.423,0.286,p
0.174,0.678,n
0.016,0.985,n
0.459,0.985,n
0.226,0.774,n
0.567,0.113,p
0.569,0.079,p
0.983,0.533,p
0.097,0.714,n
0.876,0.180,p
0.304,0.005,n
0.676,0.472,p
0.415,0.636,n
0.912,0.501,p
0.805,0.289,p
0.601,0.652,n
0.911,0.847,n
0.050,0.415,n
0.756,0.193,p
0.870,0.165,p
0.571,0.747,n
0.559,0.497,n
0.726,0.958,n
0.940,0.145,p
0.470,0.270,n
0.372,0.604,p
0.815,0.711,p
0.058,0.821,n
0.490,0.887,p
0.326,0.659,p
0.934,0.223,p
0.515,0.030,p
0.621,0.346,p
0.938,0.266,p
0.492,0.886,n
0.191,0.761,n
0.070,0.844,n
0.780,0.083,n
0.484,0.071,p
0.309,0.454,n
0.176,0.583,n
0.690,0.918,n
0.384,0.863,n
0.747,0.521,p
0.303,0.073,p
0.197,0.452,n
0.065,0.971,n
0.068,0.449,n
0.405,0.658,n
0.756,0.522,p
0.166,0.608,n
0.931,0.285,p
0.316,0.404,n
0.576,0.198,n
0.599,0.145,n
0.959,0.627,p
0.626,0.085,p
0.749,0.453,n
0.199,0.624,n
0.299,0.526,n
0.551,0.469,p
0.943,0.279,p
0.943,0.621,p
0.424,0.251,p
0.102,0.904,n
0.935,0.841,n
0.245,0.667,n
0.943,0.366,p
0.955,0.520,p
0.757,0.246,p
0.909,0.287,p
0.272,0.418,n
0.369,0.164,p
0.984,0.082,p
0.417,0.377,p
0.317,0.225,p
0.781,0.140,p
0.121,0.834,n
0.970,0.572,p
0.297,0.200,p
0.855,0.808,n
0.996,0.212,p
0.724,0.145,n
0.162,0.261,n
0.904,0.948,n
0.103,0.026,p
0.125,0.454,n
0.369,0.052,p
0.244,0.408,n
0.725,0.338,p
0.307,0.022,p
0.806,0.356,p
0.703,0.130,p
0.269,0.939,n
0.526,0.711,n
0.613,0.733,n
0.249,0.686,n
0.343,0.164,p
0.119,0.425,n
0.773,0.413,p
0.976,0.448,p
0.678,0.206,p
0.627,0.048,p
0.022,0.127,n
0.287,0.584,n
0.463,0.857,p
0.391,0.951,n
0.680,0.058,p
0.137,0.581,n
0.512,0.428,p
0.454,0.119,p
0.969,0.057,p
0.214,0.537,n
0.218,0.371,n
0.374,0.039,p
0.721,0.551,p
0.952,0.399,p
0.365,0.148,p
0.675,0.711,n
0.993,0.098,p
0.484,0.172,p
0.610,0.108,p
0.358,0.952,n
0.187,0.925,n
0.216,0.468,n
0.449,0.904,n
0.384,0.004,p
0.629,0.502,p
0.016,0.846,n
0.130,0.362,n
0.615,0.064,p
0.697,0.488,p
0.268,0.057,p
0.096,0.384,p
0.718,0.230,p
0.798,0.186,n
0.937,0.653,p
0.409,0.897,n
0.943,0.186,p
0.179,0.951,p
0.274,0.241,p
0.230,0.678,n
0.448,0.373,p
0.607,0.420,p
0.527,0.610,n
0.335,0.270,p
0.565,0.705,n
0.638,0.466,p
0.118,0.698,n
0.253,0.346,n
0.880,0.576,p
0.190,0.463,n
0.659,0.625,n
0.908,0.864,n
0.942,0.158,n
0.317,0.435,n
0.283,0.805,n
0.553,0.451,n
0.190,0.234,n
0.908,0.139,p
0.738,0.407,p
0.961,0.096,n
0.374,0.742,n
0.760,0.456,p
0.530,0.030,p
0.230,0.076,p
0.682,0.253,p
0.654,0.165,p
0.904,0.591,p
0.772,0.334,p
0.546,0.509,p
0.307,0.381,n
0.555,0.469,n
0.667,0.243,p
0.828,0.209,p
0.569,0.735,n
0.027,0.795,n
0.245,0.236,p
0.373,0.542,n
0.264,0.712,n
0.302,0.076,p
0.835,0.982,n
0.550,0.423,p
0.808,0.403,p
0.372,0.765,p
0.125,0.539,p
0.662,0.882,n
0.786,0.143,p
0.709,0.525,p
0.109,0.021,p
0.832,0.357,p
0.722,0.643,p
0.249,0.289,p
0.738,0.042,p
0.750,0.773,n
0.618,0.682,n
0.552,0.616,n
0.998,0.024,p
0.123,0.853,n
0.233,0.722,n
1.000,0.216,p
0.780,0.014,p
0.794,0.412,p
0.866,0.714,p
0.961,0.806,p
0.171,0.091,p
0.639,0.847,n
0.653,0.441,p
0.286,0.281,n
0.836,0.620,p
0.425,0.360,p
0.987,0.996,n
0.072,0.430,n
0.102,0.147,n
0.080,0.736,n
0.584,0.007,n
0.856,0.779,n
0.267,0.630,n
0.729,0.770,n
0.872,0.325,p
0.027,0.075,n
0.008,0.771,n
0.874,0.357,p
0.606,0.012,p
0.227,0.140,p
0.661,0.698,n
0.562,0.778,n
0.617,0.182,p
0.904,0.096,p
0.921,0.236,p
0.121,0.937,n
0.975,0.693,p
0.396,0.256,p
0.926,0.805,n
0.456,0.311,n
0.171,0.955,n
0.918,0.108,p
0.586,0.790,n
0.086,0.266,n
0.050,0.960,n
0.211,0.458,n
0.979,0.269,p
0.824,0.492,p
0.305,0.204,p
0.728,0.340,p
0.925,0.445,p
0.489,0.093,p
0.562,0.424,p
0.998,0.383,p
0.733,0.160,p
0.293,0.866,n
0.726,0.159,p
0.988,0.476,p
0.284,0.326,n
0.667,0.411,n
0.352,0.154,p
0.743,0.627,p
0.181,0.949,n
0.727,0.215,p
0.985,0.001,p
0.509,0.039,p
0.042,0.488,n
0.884,0.115,p
0.022,0.050,n
0.203,0.297,n
0.629,0.289,p
0.565,0.189,p
0.330,0.605,n
0.757,0.693,n
0.044,0.552,n
0.005,0.206,n
0.766,0.977,p
0.403,0.747,n
0.507,0.673,p
0.198,0.197,n
0.557,0.676,n
0.185,0.014,p
0.475,0.182,p
0.098,0.514,n
0.062,0.935,n
0.237,0.557,n
0.953,0.653,p
0.889,0.909,n
0.080,0.014,p
0.561,0.182,p
0.962,0.274,p
0.797,0.938,n
0.133,0.347,n
0.224,0.422,n
0.551,0.913,n
0.549,0.044,p
0.796,0.339,p
0.114,0.777,n
0.746,0.749,n
0.593,0.566,p
0.602,0.063,p
0.914,0.859,n
0.186,0.848,n
0.991,0.343,p
0.498,0.305,p
0.067,0.394,n
0.708,0.986,n
0.718,0.418,p
0.495,0.773,n
0.691,0.562,p
0.281,0.247,p
0.070,0.437,n
0.447,0.073,p
0.994,0.219,p
0.400,0.572,n
0.963,0.429,p
0.553,0.347,p
0.072,0.685,n
0.826,0.427,p
0.553,0.919,n
0.158,0.947,n
0.233,0.994,n
0.330,0.169,p
0.535,0.571,n
0.727,0.786,n
0.404,0.219,p
0.832,0.287,p
0.095,0.880,n
0.883,0.604,p
0.728,0.039,p
0.154,0.736,n
0.369,0.560,n
0.309,0.067,p
0.436,0.037,p
0.134,0.843,n
0.487,0.414,p
0.323,0.206,p
0.813,0.824,p
0.661,0.436,n
0.217,0.266,n
0.402,0.377,p
0.483,0.072,p
0.007,0.236,n
0.345,0.860,n
0.460,0.023,n
0.801,0.568,p
0.869,0.502,p
0.931,0.408,p
0.586,0.464,p
0.802,0.241,p
0.410,0.932,n
0.681,0.119,p
0.937,0.192,p
0.482,0.492,n
0.965,0.296,p
0.362,0.662,n
0.338,0.057,p
0.502,0.128,p
0.058,0.846,n
0.369,0.422,n
0.317,0.967,n
0.151,0.706,n
0.816,0.659,p
0.231,0.662,n
0.245,0.677,n
0.302,0.287,p
0.590,0.651,n
0.964,0.772,p
0.331,0.183,p
0.002,0.878,n
0.749,0.493,p
0.573,0.702,n
0.768,0.860,n
0.589,0.958,n
0.634,0.745,p
0.383,0.691,n
0.677,0.210,p
0.381,0.294,p
0.851,0.035,n
0.878,0.815,n
0.024,0.015,p
0.623,0.130,p
0.810,0.497,p
0.843,0.923,n
0.946,0.201,n
0.945,0.610,p
0.245,0.827,n
0.079,0.001,p
0.853,0.550,p
0.924,0.693,p
0.144,0.279,n
0.752,0.910,n
0.286,0.323,n
0.269,0.965,p
0.935,0.721,p
0.197,0.824,n
0.818,0.855,n
0.799,0.203,p
0.683,0.652,n
0.883,0.403,p
0.509,0.975,n
0.529,0.835,p
0.523,0.066,p
0.580,0.055,p
0.358,0.865,n
0.341,0.304,n
0.653,0.091,p
0.396,0.830,n
0.745,0.109,p
0.639,0.257,n
0.773,0.261,p
0.656,0.633,n
0.775,0.275,n
0.647,0.178,p
0.993,0.013,p
0.774,0.886,n
0.901,0.856,n
0.822,0.780,n
0.866,0.887,p
0.589,0.145,p
0.512,0.201,p
0.972,0.999,n
0.228,0.743,n
0.052,0.416,n
0.357,0.474,n
0.584,0.212,p
0.003,0.271,n
0.797,0.117,p
0.114,0.690,n
0.774,0.656,p
0.545,0.957,p
0.254,0.951,n
0.009,0.597,n
0.629,0.938,n
0.765,0.412,p
0.393,0.506,n
0.763,0.655,p
0.150,0.006,p
0.109,0.085,p
0.033,0.516,n
0.274,0.751,n
0.786,0.891,n
0.079,0.973,n
0.652,0.364,p
0.751,0.222,p
0.255,0.599,n
0.914,0.920,n
0.966,0.374,p
0.769,0.693,p
0.680,0.555,p
0.230,0.599,n
0.632,0.317,p
0.169,0.749,n
0.069,0.654,n
0.343,0.968,n
0.886,0.038,p
0.024,0.161,n
0.014,0.801,n
0.409,0.974,n
0.863,0.403,p
0.490,0.492,n
0.265,0.615,n
0.087,0.273,n
0.956,0.208,p
0.250,0.225,p
0.591,0.345,p
0.316,0.247,n
0.795,0.258,p
0.337,0.016,p
0.561,0.999,n
0.538,0.888,n
0.005,0.477,n
0.217,0.278,n
0.486,0.692,n
0.392,0.184,p
0.684,0.717,n
0.379,0.484,n
0.414,0.022,p
0.000,0.195,p
0.985,0.461,p
0.363,0.194,p
0.193,0.065,p
0.045,0.773,n
0.424,0.642,n
0.474,0.003,p
0.465,0.991,n
0.295,0.303,n
0.313,0.702,n
0.252,0.968,p
1.000,0.077,p
0.091,1.000,n
0.991,0.588,p
0.633,0.033,p
0.676,0.937,n
0.898,0.638,p
0.096,0.224,n
0.559,0.178,p
0.804,0.525,n
0.330,0.035,n
0.820,0.140,p
0.827,0.324,p
0.834,0.221,p
0.979,0.848,n
0.050,0.409,n
0.364,0.899,n
0.640,0.615,n
0.359,0.293,p
0.351,0.229,p
0.414,0.983,n
0.317,0.581,n
0.938,0.687,p
0.821,0.581,p
0.024,0.804,n
0.842,0.577,p
0.946,0.217,p
0.546,0.787,n
0.302,0.049,p
0.121,0.935,n
0.885,0.762,p
0.675,0.014,p
0.745,0.900,n
0.366,0.370,n
0.111,0.126,n
0.695,0.524,p
0.372,0.661,n
0.952,0.129,n
0.815,0.471,p
0.149,0.665,n
0.161,0.639,n
0.158,0.980,n
0.087,0.234,n
0.975,0.711,p
0.174,0.907,n
0.111,0.026,p
0.114,0.958,n
0.812,0.073,p
0.153,0.206,p
0.988,0.369,p
0.743,0.586,p
0.164,0.580,n
0.768,0.075,n
0.128,0.890,p
0.324,0.942,n
0.348,0.957,n
0.057,0.333,n
0.007,0.356,n
0.780,0.658,p
0.053,0.045,p
0.853,0.473,p
0.312,0.859,n
0.395,0.042,n
0.363,0.523,n
0.554,0.435,p
0.507,0.760,n
0.872,0.626,p
0.590,0.453,p
0.336,0.597,n
0.030,0.217,n
0.411,0.633,n
0.915,0.898,n
0.752,0.620,p
0.533,0.550,n
0.469,0.282,n
0.114,0.693,n
0.006,0.238,n
0.783,0.142,p
0.988,0.449,n
0.327,0.232,p
0.064,0.102,n
0.382,0.803,p
0.586,0.876,n
0.687,0.529,p
0.221,0.612,n
0.887,0.395,p
0.229,0.695,n
0.739,0.438,p
0.982,0.226,p
0.789,0.174,p
0.899,0.979,p
0.088,0.779,n
0.288,0.871,n
0.644,0.594,p
0.153,0.103,p
0.750,0.439,p
0.529,0.406,p
0.518,0.559,n
0.766,0.481,n
0.677,0.128,p
0.256,0.518,n
0.825,0.431,n
0.099,0.409,n
0.769,0.291,p
0.826,0.460,p
0.507,0.985,n
0.362,0.514,n
0.681,0.949,n
0.320,0.366,n
0.030,0.419,n
0.823,0.541,n
0.855,0.675,n
0.969,0.119,p
0.914,0.775,p
0.706,0.218,p
0.901,0.603,p
0.063,0.403,n
0.689,0.783,n
0.566,0.260,p
0.478,0.006,p
0.933,0.210,p
0.270,0.212,p
0.561,0.992,n
0.160,0.192,n
0.753,0.599,p
0.971,0.175,p
0.872,0.928,n
0.006,0.535,n
0.326,0.720,p
0.495,0.827,n
0.057,0.498,p
0.311,0.088,p
0.585,0.783,n
0.676,0.319,p
0.920,0.254,p
0.288,0.782,n
0.429,0.954,n
0.041,0.314,n
0.878,0.390,p
0.970,0.038,p
0.278,0.192,p
0.683,0.813,n
0.864,0.279,p
0.244,0.456,n
0.710,0.385,p
0.424,0.507,n
0.810,0.897,n
0.003,0.751,n
0.494,0.678,n
0.490,0.826,p
0.471,0.964,n
0.090,0.807,n
0.013,0.662,n
0.938,0.572,n
0.619,0.030,p
0.657,0.271,p
0.171,0.067,p
0.818,0.298,p
0.906,0.033,n
0.581,0.810,n
0.371,0.535,n
0.481,0.767,n
0.107,0.026,n
0.472,0.038,p
0.442,0.917,n
0.682,0.586,p
0.692,0.257,p
0.081,0.096,n
0.505,0.640,n
0.855,0.437,p
0.400,0.714,n
0.197,0.285,n
0.006,0.847,n
0.909,0.238,p
0.134,0.519,n
0.968,0.038,p
0.170,0.189,n
0.908,0.379,p
0.518,0.600,n
0.633,0.380,p
0.777,0.546,p
0.155,0.403,n
0.220,0.944,n
0.119,0.471,n
0.400,0.666,n
0.152,0.509,n
0.371,0.867,n
0.258,0.205,p
0.045,0.438,n
0.057,0.521,n
0.470,0.646,n
0.854,0.704,p
0.492,0.282,p
0.835,0.240,p
0.353,0.135,p
0.730,0.689,n
0.942,0.622,p
0.220,0.206,p
0.389,0.296,p
0.977,0.289,p
0.892,0.611,p
0.078,0.720,n
0.669,0.973,n
0.509,0.855,n
0.958,0.589,p
0.955,0.796,p
0.180,0.451,n
0.374,0.065,p
0.355,0.320,n
0.947,0.246,p
0.251,0.558,n
0.888,0.280,n
0.403,0.533,n
0.747,0.393,p
0.799,0.666,p
0.804,0.587,n
0.058,0.393,n
0.470,0.315,p
0.155,0.804,n
0.002,0.582,n
0.996,0.762,p
0.946,0.790,n
0.429,0.013,p
0.496,0.622,n
0.822,0.303,p
0.741,0.222,p
0.149,0.882,n
0.876,0.258,p
0.794,0.472,p
0.271,0.781,n
0.885,0.133,p
0.185,0.232,n
0.493,0.272,p
0.875,0.398,p
0.630,0.331,p
0.071,0.021,n
0.020,0.413,n
0.352,0.015,n
0.877,0.011,p
0.262,0.207,p
0.281,0.039,p
0.937,0.939,n
0.501,0.540,n
0.108,0.266,n
0.909,0.596,p
0.895,0.895,n
0.161,0.549,n
0.290,0.461,p
0.236,0.949,n
0.022,0.672,n
0.861,0.535,p
0.364,0.798,n
0.422,0.518,p
0.709,0.129,p
0.688,0.848,n
0.770,0.369,p
0.007,0.660,n
0.476,0.068,p
0.850,0.070,p
0.651,0.043,p
0.614,0.845,n
0.441,0.397,p
0.302,0.456,p
0.908,0.753,p
0.224,0.204,n
0.620,0.249,p
0.912,0.268,p
0.732,0.439,p
0.698,0.246,n
0.295,0.175,p
0.715,0.821,n
0.387,0.333,p
0.722,0.881,n
0.889,0.589,p
0.271,0.807,n
0.698,0.331,p
0.276,0.772,n
0.467,0.704,n
0.029,0.992,n
0.908,0.690,p
0.959,0.886,n
0.920,0.208,p
0.116,0.258,p
0.738,0.306,p
0.381,0.555,n
0.173,0.612,n
0.267,0.629,n
0.616,0.954,n
0.765,0.152,p
0.830,0.125,p
0.076,0.359,n
0.716,0.871,n
0.216,0.086,p
0.576,0.542,p
0.929,0.575,p
0.894,0.326,p
0.729,0.924,n
0.895,0.634,p
0.191,0.924,n
0.996,0.694,p
0.116,0.511,n
0.735,0.673,n
0.391,0.161,p
0.871,0.682,p
0.594,0.820,n
0.182,0.893,n
0.698,0.925,n
0.107,0.528,n
0.834,0.723,p
0.279,0.150,p
0.526,0.355,p
0.649,0.673,n
0.867,0.376,p
0.129,0.746,n
0.231,0.956,n
0.698,0.660,n
0.021,0.339,n
0.160,0.812,n
0.001,0.213,p
0.267,0.128,p
0.367,0.893,n
0.123,0.794,n
0.510,0.913,n
0.780,0.016,p
0.130,0.465,n
0.050,0.452,p
0.767,0.152,p
0.797,0.233,p
0.058,0.323,n
0.296,0.363,n
0.592,0.066,p
0.033,0.920,n
0.356,0.661,n
0.679,0.619,p
0.359,0.223,p
0.381,0.316,n
0.998,0.531,n
0.852,0.213,p
0.649,0.948,n
0.302,0.051,p
0.217,0.726,n
0.532,0.320,p
0.807,0.891,n
0.529,0.974,p
0.685,0.595,p
0.379,0.123,p
0.005,0.115,n
0.930,0.053,p
0.752,0.071,p
0.311,0.072,p
0.058,0.431,n
0.974,0.842,n
0.468,0.777,n
0.399,0.516,n
0.443,0.988,n
0.088,0.478,n
0.612,0.074,n
0.546,0.042,p
0.772,0.926,n
0.465,0.596,n
0.210,0.959,n
0.680,0.898,n
0.244,0.917,n
0.476,0.693,n
0.655,0.161,p
0.480,0.014,p
0.311,0.244,n
0.204,0.613,n
0.183,0.968,n
0.436,0.562,n
0.677,0.540,p
0.278,0.495,n
0.418,0.540,n
0.469,0.150,p
0.259,0.249,n
0.097,0.285,n
0.182,0.582,n
0.701,0.266,p
0.960,0.482,p
0.596,0.201,p
0.723,0.371,p
0.951,0.312,p
0.886,0.078,p
0.464,0.581,n
0.859,0.073,p
0.969,0.202,p
0.358,0.908,n
0.550,0.793,n
0.286,0.866,n
0.783,0.354,p
0.907,0.258,p
0.002,0.029,n
0.815,0.931,n
0.554,0.259,p
0.340,0.994,n
0.172,0.977,p
0.063,0.303,n
0.928,0.963,n
0.329,0.343,n
0.251,0.006,p
0.796,0.558,p
0.143,0.326,n
0.933,0.672,p
0.896,0.330,p
0.376,0.511,n
0.828,0.473,p
0.623,0.942,n
0.191,0.250,n
0.506,0.099,p
0.318,0.881,n
0.505,0.021,p
0.357,0.019,p
0.123,0.250,n
0.833,0.419,p
0.917,0.661,p
0.708,0.820,n
0.735,0.388,p
0.247,0.403,n
0.739,0.109,p
0.756,0.851,n
0.583,0.357,p
0.067,0.417,n
0.227,0.492,n
0.703,0.926,n
0.691,0.412,p
0.781,0.295,p
0.995,0.233,n
0.460,0.402,p
0.618,0.811,n
0.363,0.314,p
0.062,0.728,n
0.200,0.019,p
0.978,0.489,p
0.859,0.599,p
0.076,0.876,n
0.381,0.025,p
0.705,0.272,p
0.581,0.242,n
0.481,0.016,p
0.512,0.612,n
0.793,0.949,n
0.003,0.166,n
0.961,0.401,n
0.184,0.753,n
0.803,0.170,p
0.436,0.378,p
0.500,0.580,n
0.485,0.929,n
0.596,0.438,p
0.092,0.994,p
0.764,0.365,p
0.880,0.270,p
0.490,0.954,n
0.686,0.602,p
0.327,0.514,p
0.533,0.754,n
0.683,0.831,n
0.635,0.479,p
0.054,0.608,n
0.489,0.150,p
0.639,0.723,n
0.615,0.386,p
0.830,0.800,n
0.474,0.101,p
0.633,0.136,p
0.142,0.774,n
0.002,0.246,n
0.936,0.221,n
0.721,0.648,p
0.866,0.059,p
0.361,0.448,n
0.792,0.582,p
0.458,0.452,n
0.830,0.722,n
0.136,0.884,n
0.648,0.902,n
0.737,0.972,n
0.598,0.325,p
0.457,0.365,p
0.329,0.630,n
0.258,0.894,n
0.891,0.619,p
0.116,0.076,p
0.148,0.577,n
0.347,0.379,n
0.449,0.329,p
0.195,0.596,n
0.846,0.524,p
0.812,0.752,n
0.982,0.217,p
0.709,0.596,p
0.781,0.514,p
0.816,0.460,p
0.229,0.657,n
0.258,0.185,p
0.897,0.194,p
0.707,0.771,n
0.409,0.665,n
0.499,0.820,n
0.760,0.626,p
1.000,0.204,p
0.602,0.567,n
0.133,0.205,n
0.499,0.423,p
0.912,0.015,n
0.475,0.192,p
0.817,0.678,p
0.476,0.379,p
0.203,0.885,n
0.365,0.546,n
0.387,0.330,p
0.440,0.376,n
0.935,0.816,p
0.214,0.631,n
0.716,0.654,p
0.426,0.016,p
0.138,0.514,p
0.998,0.054,p
0.719,0.351,p
0.855,0.306,p
0.089,0.365,n
0.019,0.284,n
0.282,0.618,n
0.197,0.819,n
0.306,0.771,n
0.860,0.148,n
0.790,0.066,p
0.041,0.010,p
0.626,0.463,p
0.769,0.680,p
0.109,0.455,n
0.648,0.550,p
0.970,0.144,p
0.859,0.300,n
0.688,0.163,n
0.597,0.049,p
0.693,0.575,p
0.530,0.168,p
0.967,0.052,p
0.345,0.282,p
0.165,0.660,n
0.162,0.594,n
0.504,0.692,n
0.643,0.959,n
0.037,0.103,n
0.225,0.103,p
0.061,0.031,p
0.717,0.507,p
0.759,0.741,n
0.618,0.427,p
0.273,0.445,n
0.254,0.107,p
0.475,0.156,n
0.670,0.095,p
0.777,0.953,p
0.725,0.021,p
0.008,0.636,n
0.507,0.259,n
0.228,0.385,p
0.444,0.259,p
0.980,0.489,p
0.765,0.295,p
0.091,0.459,n
0.296,0.080,p
0.032,0.099,n
0.739,0.378,p
0.107,0.423,n
0.313,0.917,p
0.766,0.490,p
0.575,0.079,n
0.164,0.314,n
0.783,0.902,n
0.454,0.234,p
0.613,0.541,p
0.053,0.368,n
0.827,0.045,p
0.871,0.945,n
0.846,0.492,p
0.324,0.805,n
0.810,0.068,p
0.674,0.916,n
0.638,0.963,p
0.709,0.929,n
0.784,0.538,p
0.711,0.302,p
0.022,0.085,n
0.914,0.353,p
0.379,0.217,p
0.228,0.597,n
0.154,0.148,p
0.974,0.832,n
0.813,0.871,p
0.967,0.759,p
0.636,0.351,p
0.412,0.622,n
0.799,0.642,p
0.150,0.464,n
0.780,0.561,p
0.801,0.039,p
0.567,0.346,p
0.115,0.013,p
0.990,0.782,p
0.856,0.841,n
0.594,0.231,p
0.346,0.836,n
0.571,0.800,n
0.384,0.232,p
0.437,0.805,n
0.172,0.716,n
0.218,0.583,n
0.053,0.654,n
0.701,0.675,n
0.625,0.201,p
0.027,0.138,n
0.532,0.373,p
0.981,0.740,p
0.967,0.949,n
0.994,0.774,n
0.627,0.703,n
0.057,0.888,n
0.105,0.695,n
0.239,0.738,n
0.294,0.936,n
0.108,0.984,n
0.307,0.315,n
0.145,0.414,n
0.496,0.200,p
0.878,0.662,p
0.032,0.357,n
0.462,0.120,p
0.582,0.155,n
0.488,0.282,p
0.436,0.470,n
0.119,0.990,n
0.173,0.026,p
0.094,0.262,n
0.913,0.679,p
0.670,0.696,n
0.889,0.852,p
0.799,0.398,p
0.560,0.639,n
0.375,0.312,p
0.526,0.706,n
0.689,0.418,p
0.540,0.101,p
0.047,0.494,n
0.940,0.687,p
0.412,0.236,p
0.483,0.196,p
0.390,0.949,p
0.447,0.676,n
0.847,0.211,p
0.919,0.354,p
0.654,0.597,p
0.749,0.031,p
0.148,0.564,n
0.546,0.515,p
0.883,0.461,p
0.580,0.234,p
0.640,0.262,n
0.647,0.852,n
0.468,0.037,p
0.308,0.433,n
0.302,0.502,n
0.961,0.227,n
0.423,0.024,p
0.153,0.707,n
0.015,0.713,n
0.779,0.973,p
0.463,0.035,n
0.112,0.318,p
0.769,0.162,p
0.703,0.766,n
0.351,0.968,p
0.583,0.698,n
0.480,0.053,n
0.893,0.585,p
0.838,0.142,p
0.584,0.819,n
0.844,0.563,p
0.269,0.254,n
0.757,0.078,p
0.190,0.498,n
0.180,0.274,n
0.398,0.273,p
0.832,0.726,p
0.884,0.756,p
0.646,0.058,p
0.179,0.477,n
0.636,0.416,p
0.911,0.787,p
0.209,0.086,p
0.210,0.335,n
0.775,0.950,n
0.250,0.329,n
0.903,0.399,p
0.317,0.448,n
0.696,0.006,p
0.512,0.244,p
0.070,0.396,n
0.950,0.674,p
0.534,0.015,p
0.886,0.473,p
0.273,0.590,n
0.677,0.148,p
