@relation SINE1
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.026,0.120,p
0.780,0.042,p
0.380,0.918,n
0.481,0.566,n
0.523,0.534,n
0.694,0.588,p
0.353,0.296,p
0.898,0.814,n
0.077,0.248,n
0.243,0.844,n
0.910,0.166,p
0.692,0.562,p
0.826,0.833,n
0.535,0.007,p
0.199,0.574,n
0.563,0.056,p
0.270,0.147,p
0.595,0.341,p
0.774,0.107,p
0.825,0.893,p
0.251,0.395,n
0.054,0.471,n
0.070,0.493,n
0.192,0.858,n
0.040,0.955,n
0.664,0.554,p
0.712,0.053,p
0.411,0.954,n
0.269,0.507,n
0.231,0.355,n
0.784,0.268,n
0.343,0.637,p
0.683,0.943,n
0.741,0.053,p
0.549,0.542,p
0.926,0.329,n
0.437,0.951,n
0.975,0.213,p
0.611,0.353,p
0.087,0.008,p
0.100,0.686,n
0.872,0.871,n
0.890,0.660,p
0.428,0.316,p
0.920,0.760,p
0.166,0.327,n
0.885,0.617,p
0.552,0.214,p
0.252,0.477,n
0.840,0.891,n
0.359,0.500,n
0.472,0.498,n
0.860,0.174,p
0.527,0.581,p
0.648,0.788,n
0.504,0.249,p
0.349,0.819,n
0.620,0.221,n
0.560,0.236,n
0.150,0.994,n
0.599,0.199,n
0.623,0.867,n
0.891,0.321,p
0.101,0.510,n
0.273,0.205,p
0.929,0.889,n
0.708,0.033,p
0.029,0.662,n
0.509,0.283,p
0.757,0.584,p
0.626,0.101,p
0.637,0.298,p
0.440,0.020,p
0.812,0.642,p
0.780,0.813,n
0.566,0.830,n
0.769,0.700,n
0.845,0.133,p
0.861,0.329,p
0.516,0.295,p
0.785,0.412,p
0.886,0.542,p
0.340,0.322,p
0.054,0.759,n
0.960,0.076,p
0.707,0.719,n
0.954,0.564,p
0.409,0.121,p
0.238,0.388,n
0.135,0.207,n
0.605,0.215,n
0.662,0.100,p
0.813,0.278,p
0.656,0.359,p
0.903,0.449,p
0.237,0.387,n
0.898,0.032,n
0.606,0.796,n
0.897,0.201,p
0.918,0.673,n
0.790,0.823,n
0.473,0.420,p
0.331,0.484,n
0.030,0.546,n
0.671,0.648,n
0.807,0.461,p
0.759,0.503,p
0.889,0.356,p
0.607,0.029,p
0.879,0.667,p
0.248,0.924,n
0.814,0.285,p
0.022,0.567,n
0.396,0.570,n
0.752,0.193,p
0.040,0.011,p
0.303,0.894,n
0.813,0.447,p
0.638,0.948,n
0.591,0.036,p
0.846,0.991,n
0.468,0.367,p
0.081,0.591,p
0.259,0.939,n
0.922,0.251,p
0.938,0.144,p
0.442,0.163,p
0.226,0.650,n
0.790,0.285,p
0.408,0.624,p
0.440,0.074,p
0.852,0.351,p
0.807,0.537,p
0.449,0.950,n
0.159,0.728,n
0.970,0.148,n
0.787,0.716,n
0.458,0.322,p
0.501,0.675,n
0.708,0.197,p
0.699,0.630,p
0.493,0.788,n
0.397,0.739,n
0.421,0.707,n
0.961,0.061,p
0.044,0.975,n
0.251,0.149,p
0.322,0.216,p
0.243,0.149,p
0.760,0.713,n
0.216,0.376,n
0.498,0.368,p
0.066,0.246,n
0.867,0.477,p
0.289,0.358,n
0.548,0.821,n
0.459,0.373,p
0.268,0.366,n
0.884,0.448,p
0.791,0.402,p
0.318,0.360,n
0.236,0.177,p
0.173,0.275,n
0.538,0.917,n
0.799,0.416,p
0.433,0.111,p
0.260,0.284,p
0.592,0.391,p
0.784,0.625,p
0.480,0.161,p
0.910,0.570,n
0.056,0.335,n
0.516,0.912,n
0.069,0.031,p
0.845,0.327,p
0.021,0.243,n
0.115,0.502,p
0.559,0.226,p
0.634,0.140,p
0.384,0.378,n
0.802,0.217,p
0.113,0.328,n
0.319,0.235,n
0.602,0.564,p
0.185,0.820,n
0.268,0.470,n
0.964,0.230,p
0.673,0.556,n
0.710,0.484,p
0.309,0.549,n
0.037,0.152,n
0.873,0.764,p
0.040,0.730,n
0.321,0.328,n
0.820,0.135,p
0.493,0.163,p
0.236,0.195,p
0.247,0.755,n
0.808,0.138,p
0.497,0.444,p
0.473,0.887,n
0.004,0.531,n
0.822,0.524,p
0.296,0.287,p
0.256,0.751,n
0.886,0.887,n
0.142,0.930,n
0.941,0.916,n
0.112,0.262,n
0.314,0.697,n
0.611,0.828,n
0.220,0.402,n
0.555,0.045,p
0.621,0.076,p
0.116,0.214,n
0.620,0.892,n
0.743,0.485,p
0.342,0.063,p
0.906,0.777,p
0.430,0.614,n
0.604,0.438,p
0.036,0.428,n
0.028,0.404,n
0.990,0.791,p
0.315,0.661,n
0.475,0.206,p
0.109,0.124,n
0.342,0.473,n
0.380,0.109,p
0.535,0.066,p
0.174,0.720,p
0.630,0.794,n
0.985,0.922,n
0.916,0.613,n
0.682,0.218,p
0.631,0.601,n
0.590,0.912,n
0.869,0.165,p
0.916,0.068,n
0.303,0.182,p
0.054,0.859,n
0.057,0.087,n
0.133,0.330,n
0.326,0.134,p
0.621,0.796,n
0.215,0.443,n
0.694,0.997,n
0.385,0.728,n
0.104,0.723,n
0.757,0.844,p
0.781,0.600,p
0.961,0.441,p
0.848,0.153,p
0.859,0.781,p
0.167,0.077,p
0.334,0.752,n
0.739,0.454,p
0.759,0.322,p
0.567,0.567,n
0.904,0.904,n
0.865,0.855,n
0.785,0.983,p
0.839,0.252,p
0.428,0.376,n
0.629,0.769,n
0.389,0.270,p
0.159,0.847,n
0.337,0.111,p
0.037,0.374,n
0.674,0.079,p
0.203,0.813,n
0.448,0.796,n
0.150,0.152,n
0.597,0.921,n
0.181,0.249,n
0.719,0.653,p
0.512,0.856,n
0.927,0.797,p
0.334,0.451,n
0.833,0.739,p
0.976,0.199,p
0.040,0.108,p
0.439,0.162,n
0.724,0.817,n
0.984,0.666,n
0.760,0.385,p
0.285,0.145,n
0.427,0.212,n
0.882,0.419,p
0.604,0.019,p
0.872,0.887,n
0.986,0.201,p
0.171,0.474,n
0.467,0.130,p
0.967,0.142,p
0.174,0.237,n
0.395,0.478,n
0.999,0.303,p
0.784,0.721,n
0.281,0.829,n
0.323,0.151,p
0.078,0.659,n
0.280,0.905,n
0.786,0.001,n
0.128,0.461,n
0.244,0.029,p
0.428,0.757,n
0.369,0.682,n
0.694,0.222,p
0.086,0.812,n
0.048,0.957,p
0.891,0.998,n
0.550,0.179,p
0.321,0.672,n
0.223,0.008,p
0.238,0.276,p
0.138,0.420,p
0.099,0.375,n
0.869,0.863,n
0.674,0.775,n
0.869,0.511,p
0.432,0.862,n
0.692,0.329,p
0.311,0.106,p
0.186,0.683,n
0.328,0.268,p
0.973,0.672,p
0.068,0.386,n
0.757,0.943,p
0.520,0.525,n
0.185,0.933,n
0.973,0.683,p
0.168,0.290,n
0.207,0.665,n
0.739,0.448,p
0.557,0.204,p
0.041,0.524,n
0.297,0.140,p
0.636,0.218,p
0.636,0.020,p
0.617,0.109,n
0.336,0.943,n
0.135,0.879,n
0.798,0.988,n
0.184,0.101,n
0.113,0.342,n
0.692,0.132,p
0.895,0.614,p
0.572,0.369,p
0.436,0.121,n
0.428,0.619,n
0.080,0.730,n
0.697,0.551,p
0.517,0.949,n
0.750,0.366,p
0.924,0.871,n
0.080,0.033,p
0.022,0.411,n
0.819,0.178,p
0.449,0.866,n
0.616,0.294,p
0.069,0.146,n
0.799,0.198,p
0.996,0.107,p
0.841,0.939,n
0.506,0.870,n
0.162,0.026,p
0.089,0.408,n
0.332,0.746,n
0.570,0.865,n
0.735,0.401,p
0.375,0.828,n
0.464,0.141,n
0.795,0.213,p
0.949,0.429,p
0.576,0.653,n
0.842,0.404,p
0.950,0.775,p
0.617,0.046,p
0.630,0.071,p
0.920,0.980,n
0.935,0.064,p
0.726,0.902,n
0.863,0.737,p
0.002,0.799,p
0.206,0.868,n
0.501,0.784,n
0.775,0.603,p
0.955,0.801,p
0.197,0.743,n
0.040,0.926,n
0.999,0.044,p
0.801,0.625,p
0.370,0.080,p
0.478,0.357,p
0.431,0.664,n
0.683,0.333,n
0.789,0.973,n
0.535,0.470,p
0.535,0.288,p
0.785,0.093,p
0.813,0.876,p
0.117,0.717,n
0.780,0.281,p
0.621,0.319,p
0.713,0.418,p
0.730,0.730,n
0.963,0.226,p
0.457,0.764,n
0.550,0.404,p
0.493,0.500,n
0.929,0.364,p
0.268,0.211,p
0.971,0.783,p
0.699,0.135,p
0.646,0.762,n
0.077,0.985,n
0.911,0.962,n
0.926,0.316,p
0.252,0.802,n
0.503,0.677,p
0.495,0.980,n
0.640,0.208,p
0.336,0.199,p
0.110,0.146,n
0.701,0.446,p
0.267,0.689,n
0.193,0.908,n
0.821,0.780,n
0.109,0.290,n
0.145,0.316,n
0.402,0.195,p
0.879,0.700,p
0.267,0.155,p
0.717,0.076,p
0.349,0.419,n
0.178,0.700,n
0.375,0.240,p
0.766,0.470,p
0.481,0.684,n
0.685,0.320,p
0.187,0.333,n
0.380,0.242,p
0.888,0.312,p
0.786,0.604,p
0.715,0.403,p
0.687,0.888,n
0.655,0.521,p
0.701,0.070,n
0.468,0.398,p
0.336,0.897,n
0.157,0.372,p
0.453,0.822,n
0.981,0.828,p
0.530,0.647,n
0.139,0.381,p
0.625,0.030,p
0.684,0.548,p
0.788,0.351,p
0.003,0.365,n
0.002,0.630,n
0.339,0.086,p
0.884,0.339,p
0.764,0.367,p
0.669,0.548,p
0.271,0.721,n
0.162,0.439,n
0.767,0.115,n
0.846,0.934,n
0.655,0.744,p
0.374,0.873,n
0.332,0.914,p
0.551,0.589,n
0.666,0.710,n
0.108,0.149,n
0.842,0.364,n
0.376,0.505,n
0.191,0.655,n
0.481,0.137,p
0.752,0.032,p
0.149,0.441,n
0.303,0.558,n
0.086,0.506,n
0.550,0.478,p
0.753,0.494,p
0.248,0.461,n
0.609,0.451,p
0.288,0.797,n
0.103,0.249,n
0.695,0.986,n
0.907,0.970,n
0.970,0.182,p
0.688,0.543,p
0.531,0.963,n
0.229,0.436,n
0.488,0.042,p
0.921,0.564,p
0.106,0.998,n
0.515,0.878,n
0.324,0.752,n
0.118,0.842,n
0.900,0.454,p
0.757,0.729,n
0.227,0.208,n
0.596,0.584,p
0.516,0.881,p
0.809,0.499,p
0.138,0.217,n
0.654,0.598,n
0.539,0.263,p
0.690,0.436,p
0.369,0.429,n
0.396,0.414,n
0.608,0.857,n
0.598,0.340,p
0.087,0.220,n
0.646,0.276,p
0.436,0.215,p
0.855,0.033,p
0.644,0.073,p
0.196,0.908,n
0.801,0.780,n
0.204,0.329,n
0.546,0.456,p
0.375,0.548,n
0.823,0.638,p
0.975,0.883,n
0.844,0.248,p
0.443,0.658,n
0.808,0.780,n
0.967,0.371,p
0.259,0.877,n
0.385,0.847,n
0.585,0.854,n
0.220,0.736,n
0.204,0.338,n
0.991,0.322,p
0.922,0.370,n
0.950,0.974,n
0.748,0.091,p
0.352,0.305,p
0.946,0.535,p
0.705,0.276,p
0.947,0.772,p
0.528,0.187,p
0.749,0.640,n
0.581,0.920,n
0.258,0.444,n
0.401,0.996,n
0.261,0.807,n
0.114,0.944,n
0.130,0.691,n
0.795,0.920,n
0.063,0.293,p
0.604,0.010,p
0.988,0.062,p
0.151,0.075,n
0.118,0.006,p
0.050,0.976,n
0.369,0.037,p
0.572,0.694,n
0.259,0.130,p
0.559,0.705,n
0.951,0.591,p
0.823,0.403,p
0.038,0.269,n
0.622,0.049,p
0.853,0.682,p
0.725,0.152,p
0.075,0.259,n
0.965,0.148,p
0.295,0.992,n
0.747,0.243,p
0.034,0.211,n
0.648,0.104,p
0.310,0.029,n
0.965,0.496,p
0.301,0.246,p
0.187,0.772,n
0.212,0.008,n
0.448,0.672,n
0.817,0.514,p
0.878,0.271,p
0.077,0.358,n
0.204,0.778,n
0.878,0.815,n
0.496,0.662,n
0.363,0.086,p
0.451,0.772,n
0.595,0.248,p
0.090,0.442,n
0.661,0.839,n
0.950,0.747,p
0.817,0.442,p
0.560,0.587,n
0.078,0.496,n
0.643,0.030,p
0.448,0.596,n
0.546,0.940,p
0.578,0.723,n
0.919,0.521,p
0.990,0.224,n
0.667,0.599,p
0.184,0.150,p
0.680,0.446,n
0.467,0.337,p
0.576,0.730,n
0.689,0.935,n
0.000,0.928,n
0.255,0.959,n
0.687,0.889,n
0.265,0.196,p
0.425,0.576,n
0.602,0.420,p
0.225,0.558,p
0.465,0.469,n
0.162,0.992,n
0.920,0.157,p
0.747,0.264,p
0.513,0.467,p
0.400,0.078,p
0.990,0.891,n
0.915,0.935,n
0.322,0.016,p
0.776,0.303,p
0.687,0.228,p
0.164,0.648,p
0.266,0.691,n
0.020,0.672,n
0.372,0.932,n
0.171,0.367,n
0.941,0.233,p
0.247,0.997,n
0.035,0.051,n
0.291,0.465,n
0.943,0.129,p
0.675,0.881,p
0.638,0.694,n
0.666,0.583,p
0.291,0.982,n
0.814,0.577,p
0.108,0.727,n
0.588,0.970,n
0.564,0.211,n
0.050,0.933,n
0.409,0.536,n
0.410,0.171,p
0.895,0.076,p
0.152,0.577,n
0.323,0.148,p
0.966,0.178,p
0.182,0.325,n
0.495,0.081,p
0.362,0.993,n
0.674,0.841,p
0.915,0.995,p
0.935,0.727,p
0.847,0.595,p
0.229,0.442,n
0.984,0.348,p
0.705,0.868,n
0.782,0.643,p
0.347,0.142,p
0.398,0.541,n
0.459,0.232,p
0.190,0.847,n
0.526,0.293,p
0.591,0.773,n
0.683,0.936,n
0.321,0.633,n
0.423,0.696,n
0.415,0.276,p
0.772,0.475,p
0.794,0.561,p
0.446,0.403,p
0.918,0.704,p
0.750,0.275,p
0.482,0.575,n
0.447,0.272,n
0.958,0.505,p
0.238,0.951,n
0.213,0.209,p
0.161,0.632,n
0.158,0.339,n
0.588,0.624,n
0.214,0.005,p
0.884,0.283,p
0.435,0.795,n
0.980,0.502,p
0.185,0.284,p
0.194,0.435,n
0.096,0.859,n
0.504,0.591,n
0.223,0.770,n
0.469,0.389,p
0.748,0.176,p
0.948,0.244,p
0.525,0.966,n
0.774,0.758,p
0.357,0.018,p
0.396,0.728,n
0.465,0.186,p
0.742,0.545,p
0.298,0.401,n
0.958,0.314,p
0.724,0.121,p
0.843,0.134,p
0.290,0.474,n
0.318,0.086,p
0.255,0.126,p
0.666,0.357,p
0.836,0.585,p
0.995,0.128,p
0.733,0.278,p
0.142,0.754,n
0.870,0.515,p
0.223,0.646,n
0.293,0.292,n
0.716,0.677,n
0.344,0.532,p
0.773,0.190,p
0.564,0.125,p
0.619,0.103,p
0.343,0.393,n
0.695,0.761,n
0.690,0.101,p
0.296,0.031,p
0.545,0.710,n
0.169,0.961,n
0.923,0.935,n
0.788,0.770,n
0.494,0.596,n
0.886,0.343,p
0.442,0.139,p
0.169,0.236,p
0.762,0.777,n
0.278,0.548,n
0.902,0.806,n
0.910,0.528,p
0.884,0.682,p
0.995,0.161,p
0.799,0.827,n
0.663,0.197,p
0.941,0.657,p
0.858,0.946,n
0.509,0.935,n
0.749,0.968,n
0.971,0.001,p
0.816,0.051,p
0.118,0.976,n
0.701,0.121,p
0.064,0.185,n
0.706,0.872,n
0.877,0.836,n
0.293,0.541,n
0.790,0.483,p
0.158,0.370,n
0.003,0.856,n
0.957,0.009,p
0.028,0.010,p
0.612,0.245,p
0.394,0.808,n
0.834,0.262,p
0.328,0.006,p
0.059,0.031,p
0.003,0.884,n
0.749,0.158,p
0.132,0.526,n
0.027,0.187,n
0.686,0.560,p
0.140,0.460,n
0.870,0.014,p
0.647,0.044,p
0.313,0.474,n
0.896,0.409,p
0.224,0.288,n
0.337,0.079,p
0.778,0.359,p
0.871,0.439,p
0.633,0.038,p
0.101,0.063,n
0.225,0.986,p
0.213,0.387,n
0.819,0.620,p
0.458,0.356,p
0.780,0.820,n
0.571,0.898,n
0.517,0.789,n
0.864,0.629,p
0.879,0.907,n
0.582,0.548,p
0.344,0.499,n
0.528,0.855,n
0.980,0.190,p
0.534,0.916,n
0.436,0.780,p
0.306,0.360,n
0.215,0.127,p
0.841,0.392,p
0.728,0.464,p
0.678,0.849,n
0.282,0.883,p
0.208,0.227,p
0.393,0.415,n
0.973,0.086,p
0.555,0.733,n
0.056,0.326,p
0.541,0.396,p
0.141,0.033,p
0.785,0.956,n
0.102,0.028,p
0.385,0.304,p
0.138,0.448,n
0.394,0.918,n
0.770,0.011,p
0.473,0.851,p
0.668,0.186,p
0.972,0.952,n
0.615,0.616,n
0.342,0.022,p
0.147,0.056,p
0.628,0.543,p
0.773,0.158,p
0.415,0.508,n
0.157,0.759,n
0.063,0.885,n
0.936,0.655,p
0.035,0.786,n
0.374,0.377,p
0.107,0.957,n
0.440,0.032,p
0.628,0.490,p
0.309,0.940,n
0.545,0.993,n
0.935,0.845,n
0.874,0.929,n
0.557,0.228,p
0.200,0.427,n
0.820,0.302,n
0.990,0.931,n
0.860,0.130,p
0.894,0.353,p
0.466,0.233,p
0.344,0.916,n
0.220,0.018,p
0.475,0.711,n
0.022,0.255,n
0.425,0.670,n
0.393,0.501,n
0.442,0.810,n
0.674,0.571,p
0.412,0.990,n
0.718,0.005,n
0.777,0.620,p
0.782,0.746,n
0.646,0.468,n
0.238,0.505,n
0.233,0.525,n
0.110,0.458,n
0.350,0.408,n
0.047,0.785,n
0.926,0.853,n
0.194,0.452,n
0.752,0.270,p
0.833,0.657,p
0.704,0.807,n
0.608,0.976,n
0.253,0.553,n
0.960,0.673,p
0.481,0.117,p
0.954,0.373,p
0.610,0.586,n
0.399,0.178,p
0.222,0.651,n
0.907,0.276,p
0.853,0.612,p
0.590,0.084,p
0.319,0.598,n
0.845,0.690,p
0.903,0.580,p
0.398,0.338,p
0.038,0.433,n
0.614,0.835,n
0.590,0.585,n
0.116,0.796,n
0.895,0.720,n
0.594,0.704,n
0.072,0.370,n
0.024,0.615,n
0.514,0.526,n
0.166,0.560,n
0.631,0.538,p
0.860,0.080,p
0.461,0.203,p
0.507,0.075,p
0.232,0.807,n
0.206,0.113,p
0.738,0.850,n
0.199,0.250,p
0.713,0.136,p
0.428,0.621,n
0.191,0.979,n
0.793,0.503,p
0.339,0.376,n
0.721,0.589,p
0.349,0.633,n
0.108,0.427,n
0.737,0.483,p
0.376,0.114,p
0.406,0.653,n
0.654,0.259,p
0.925,0.777,p
0.473,0.433,p
0.838,0.566,p
0.841,0.141,p
0.933,0.395,p
0.523,0.101,n
0.283,0.195,p
0.414,0.972,p
0.885,0.142,p
0.602,0.868,n
0.290,0.045,p
0.186,0.228,n
0.867,0.763,n
0.722,0.067,p
0.660,0.586,p
0.220,0.264,n
0.559,0.925,n
0.508,0.003,n
0.360,0.490,n
0.351,0.970,n
0.109,0.393,n
0.676,0.840,n
0.883,0.169,p
0.130,0.982,n
0.133,0.232,n
0.769,0.891,n
0.593,0.135,p
0.995,0.462,p
0.145,0.523,p
0.240,0.652,n
0.815,0.976,n
0.498,0.644,n
0.584,0.501,p
0.194,0.438,n
0.477,0.997,p
0.095,0.058,p
0.370,0.302,p
0.793,0.105,n
0.595,0.916,n
0.228,0.467,p
0.228,0.251,n
0.228,0.895,n
0.695,0.684,n
0.865,0.774,n
0.188,0.894,n
0.350,0.952,p
0.567,0.713,n
0.905,0.665,p
0.877,0.758,p
0.221,0.516,n
0.088,0.548,n
0.485,0.323,p
0.148,0.600,n
0.360,0.094,p
0.235,0.021,p
0.720,0.061,p
0.965,0.934,n
0.230,0.371,p
0.027,0.767,n
0.209,0.979,n
0.242,0.832,n
0.435,0.882,n
0.519,0.753,n
0.563,0.952,n
0.863,0.294,p
0.352,0.179,p
0.583,0.674,n
0.215,0.074,p
0.574,0.313,p
0.359,0.604,n
0.606,0.162,p
0.737,0.505,p
0.251,0.749,n
0.442,0.578,n
0.772,0.344,p
0.220,0.538,n
0.291,0.510,n
0.240,0.731,n
0.636,0.816,n
0.644,0.965,n
0.325,0.052,p
0.255,0.393,p
0.412,0.225,p
0.471,0.946,n
0.468,0.110,n
0.976,0.252,p
0.194,0.271,n
0.355,0.436,n
0.347,0.098,p
0.639,0.470,p
0.092,0.215,n
0.057,0.915,n
0.402,0.226,p
0.169,0.492,n
0.067,0.230,n
0.778,0.456,p
0.108,0.694,n
0.565,0.562,p
0.044,0.957,n
0.993,0.555,p
0.828,0.520,p
0.130,0.168,n
0.251,0.575,n
0.161,0.269,n
0.881,0.510,p
0.899,0.180,p
0.932,0.649,p
0.734,0.748,n
0.787,0.879,n
0.855,0.205,p
0.899,0.260,p
0.354,0.954,n
0.652,0.211,p
0.321,0.841,n
0.772,0.075,p
0.615,0.531,p
0.676,0.010,p
0.431,0.291,p
0.715,0.951,n
0.184,0.031,p
0.416,0.004,p
0.541,0.657,n
0.804,0.228,p
0.715,0.173,p
0.507,0.123,p
0.161,0.952,n
0.327,0.829,n
0.177,0.002,p
0.018,0.814,n
0.443,0.758,n
0.491,0.407,p
0.426,0.326,p
0.156,0.378,n
0.852,0.195,p
0.728,0.377,p
0.791,0.928,n
0.163,0.995,n
0.105,0.822,n
0.462,0.627,n
0.601,0.948,p
0.012,0.731,n
0.682,0.365,p
0.611,0.309,p
0.718,0.200,p
0.691,0.230,p
0.895,0.260,p
0.758,0.898,n
0.625,0.858,n
0.351,0.495,n
0.198,0.545,n
0.972,0.198,p
0.603,0.745,n
0.295,0.115,p
0.086,0.109,n
0.474,0.097,p
0.801,0.586,p
0.835,0.726,p
0.547,0.148,p
0.229,0.681,n
0.962,0.807,p
0.209,0.487,n
0.313,0.674,n
0.904,0.733,p
0.304,0.393,n
0.976,0.076,p
0.999,0.094,p
0.079,0.752,n
0.665,0.613,p
0.595,0.166,p
0.071,0.232,n
0.906,0.589,p
0.006,0.141,n
0.351,0.253,p
0.420,0.376,p
0.852,0.595,p
0.211,0.534,n
0.196,0.467,n
0.439,0.522,n
0.948,0.998,n
0.082,0.005,n
0.929,0.870,n
0.686,0.684,n
0.584,0.165,p
0.967,0.805,p
0.363,0.325,p
0.861,0.894,n
0.967,0.177,p
0.742,0.839,n
0.476,0.473,n
0.271,0.761,n
0.808,0.358,p
0.539,0.271,p
0.502,0.958,n
0.412,0.966,n
0.065,0.525,p
0.831,0.876,n
0.063,0.048,p
0.544,0.958,n
0.510,0.772,n
0.027,0.289,p
0.107,0.834,n
0.895,0.047,p
0.635,0.547,p
0.544,0.331,p
0.503,0.308,p
0.734,0.436,p
0.432,0.244,p
0.521,0.492,n
0.974,0.733,p
0.253,0.600,n
0.254,0.407,n
0.403,0.294,p
0.489,0.720,n
0.472,0.416,p
0.097,0.870,n
0.950,0.449,p
0.047,0.149,n
0.150,0.490,n
0.781,0.765,n
0.921,0.791,p
0.631,0.565,p
0.117,0.006,p
0.413,0.636,n
0.889,0.223,p
0.188,0.010,p
0.460,0.458,n
0.062,0.066,n
0.819,0.161,p
0.324,0.700,n
0.196,0.023,p
0.059,0.395,n
0.105,0.618,p
0.325,0.520,n
0.092,0.606,n
0.518,0.200,p
0.751,0.269,p
0.638,0.243,n
0.305,0.894,p
0.565,0.359,p
0.871,0.360,p
0.085,0.230,n
0.591,0.802,n
0.019,0.187,p
0.531,0.404,n
0.524,0.393,p
0.889,0.092,p
0.297,0.963,n
0.649,0.289,p
0.008,0.826,n
0.554,0.040,p
0.331,0.510,n
0.533,0.866,n
0.335,0.349,n
0.770,0.589,p
0.124,0.616,n
0.098,0.128,n
0.618,0.544,p
0.659,0.377,p
0.903,0.487,p
0.465,0.247,n
0.498,0.384,p
0.360,0.405,n
0.756,0.926,n
0.310,0.075,p
0.533,0.229,p
0.628,0.579,p
0.027,0.434,n
0.941,0.128,p
0.072,0.006,p
0.491,0.998,n
0.040,0.198,n
0.792,0.686,p
0.131,0.119,p
0.324,0.637,n
0.928,0.352,p
0.183,0.557,n
0.887,0.306,p
0.873,0.975,n
0.888,0.547,p
0.270,0.057,p
0.785,0.199,p
0.219,0.724,n
0.367,0.751,n
0.725,0.220,p
0.414,0.890,p
0.162,0.478,n
0.617,0.031,p
0.691,0.326,p
0.470,0.157,p
0.885,0.695,p
0.851,0.419,p
0.686,0.905,n
0.678,0.741,n
0.361,0.805,n
0.597,0.702,n
0.468,0.911,n
0.712,0.451,p
0.228,0.845,n
0.692,0.750,n
0.262,0.149,p
0.179,0.313,n
0.894,0.573,p
0.727,0.851,n
0.150,0.133,p
0.760,0.455,p
0.024,0.189,n
0.994,0.281,p
0.257,0.224,n
0.554,0.077,p
0.684,0.439,p
0.874,0.902,n
0.464,0.966,n
0.955,0.502,p
0.025,0.380,n
0.511,0.582,n
0.493,0.849,n
0.881,0.066,p
0.217,0.304,n
0.421,0.876,n
0.423,0.376,n
0.537,0.225,n
0.811,0.834,n
0.106,0.225,n
0.722,0.146,n
0.327,0.374,n
0.486,0.665,n
0.509,0.292,p
0.797,0.954,n
0.881,0.925,n
0.297,0.372,n
0.357,0.003,p
0.332,0.567,n
0.858,0.395,p
0.310,0.290,p
0.101,0.517,p
0.997,0.896,p
0.308,0.858,n
0.581,0.551,n
0.313,0.584,n
0.401,0.728,n
0.679,0.737,n
0.526,0.638,n
0.663,0.615,p
0.284,0.260,p
0.022,0.803,p
0.003,0.493,n
0.889,0.440,p
0.252,0.121,p
0.491,0.961,n
0.039,0.547,p
0.191,0.300,n
0.124,0.291,n
0.068,0.567,p
0.807,0.023,p
0.047,0.348,n
0.723,0.276,p
0.359,0.936,n
0.333,0.162,p
0.641,0.036,p
0.056,0.788,n
0.998,0.550,p
0.161,0.987,n
0.179,0.311,n
0.670,0.773,n
0.643,0.121,p
0.806,0.848,n
0.213,0.383,p
0.107,0.201,n
0.860,0.733,n
0.571,0.723,n
0.136,0.936,n
0.651,0.751,n
0.110,0.903,n
0.690,0.988,n
0.414,0.342,p
0.651,0.680,n
0.538,0.112,p
0.641,0.787,p
0.809,0.349,p
0.311,0.993,n
0.947,0.592,p
0.121,0.583,n
0.346,0.075,p
0.749,0.760,p
0.812,0.450,p
0.696,0.936,n
0.980,0.757,p
0.269,0.147,p
0.382,0.146,p
0.873,0.125,p
0.562,0.519,p
0.347,0.875,n
0.322,0.105,p
0.641,0.477,p
0.818,0.116,p
0.149,0.301,n
0.627,0.433,n
0.911,0.748,p
0.433,0.959,n
0.568,0.681,n
0.780,0.043,p
0.484,0.020,p
0.548,0.163,p
0.169,0.864,p
0.280,0.706,n
0.448,0.165,p
0.311,0.265,p
0.203,0.538,n
0.179,0.239,n
0.818,0.959,n
0.126,0.347,n
0.073,0.294,n
0.472,0.617,n
0.859,0.351,p
0.883,0.563,p
0.737,0.415,p
0.937,0.689,p
0.702,0.402,p
0.204,0.374,n
0.838,0.128,p
0.314,0.311,n
0.115,0.259,n
0.094,0.631,n
0.841,0.703,p
0.392,0.981,n
0.711,0.528,p
0.653,0.522,p
0.753,0.652,p
0.431,0.514,n
0.839,0.259,p
0.937,0.073,p
0.194,0.125,p
0.045,0.606,n
0.829,0.033,n
0.117,0.511,n
0.804,0.926,n
0.562,0.871,n
0.342,0.922,n
0.025,0.739,n
0.660,0.581,p
0.447,0.435,n
0.077,0.360,n
0.266,0.962,n
0.600,0.667,n
0.237,0.318,n
0.168,0.944,n
0.132,0.650,n
0.956,0.575,p
0.451,0.016,p
0.241,0.334,n
0.087,0.752,n
0.638,0.202,p
0.425,0.028,p
0.942,0.508,p
0.685,0.034,p
0.572,0.417,p
0.949,0.773,p
0.603,0.255,p
0.961,0.615,p
0.397,0.977,n
0.110,0.607,n
0.622,0.294,p
0.259,0.453,n
0.524,0.260,p
0.845,0.626,p
0.237,0.576,n
0.930,0.558,p
0.495,0.668,n
0.741,0.412,p
0.739,0.299,p
0.608,0.190,p
0.208,0.057,p
0.434,0.786,n
0.158,0.426,n
0.171,0.400,n
0.749,0.393,p
0.509,0.884,n
0.318,0.510,n
0.263,0.162,p
0.129,0.681,n
0.110,0.407,n
0.532,0.278,p
0.953,0.365,p
0.028,0.185,n
0.096,0.965,n
