@relation SINE2
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.854,0.881,n
0.997,0.939,n
0.868,0.916,n
0.786,0.151,p
0.349,0.287,p
0.079,0.734,n
0.458,0.451,n
0.144,0.987,p
0.767,0.917,n
0.849,0.944,n
0.516,0.491,n
0.185,0.569,p
0.456,0.894,n
0.744,0.100,p
0.486,0.173,p
0.818,0.679,p
0.871,0.125,p
0.384,0.075,n
0.948,0.775,n
0.553,0.604,n
0.660,0.239,n
0.283,0.277,p
0.230,0.137,p
0.399,0.566,n
0.931,0.420,p
0.708,0.673,n
0.173,0.353,p
0.252,0.939,n
0.062,0.858,n
0.414,0.463,n
0.618,0.300,p
0.582,0.672,n
0.298,0.968,n
0.212,0.074,p
0.623,0.366,n
0.891,0.284,p
0.518,0.064,p
0.245,0.596,p
0.259,0.014,p
0.030,0.740,p
0.545,0.825,n
0.179,0.877,p
0.779,0.059,p
0.598,0.504,n
0.641,0.722,n
0.270,0.282,p
0.204,0.256,p
0.177,0.932,n
0.573,0.001,p
0.857,0.955,n
0.181,0.680,p
0.264,0.186,p
0.041,0.335,n
0.384,0.918,n
0.786,0.154,p
0.302,0.854,n
0.170,0.989,p
0.329,0.497,p
0.730,0.436,p
0.992,0.202,p
0.236,0.537,p
0.714,0.298,p
0.350,0.022,p
0.502,0.613,p
0.977,0.463,n
0.041,0.622,n
0.422,0.375,n
0.140,0.007,p
0.120,0.459,p
0.062,0.959,n
0.882,0.641,p
0.999,0.244,p
0.108,0.600,p
0.953,0.354,n
0.975,0.967,p
0.501,0.862,n
0.322,0.719,n
0.106,0.164,p
0.072,0.103,p
0.405,0.425,n
0.128,0.065,p
0.747,0.576,p
0.075,0.919,p
0.836,0.161,p
0.420,0.746,n
0.925,0.767,n
0.554,0.502,n
0.562,0.608,n
0.897,0.864,n
0.246,0.406,p
0.186,0.156,p
0.265,0.840,n
0.552,0.356,n
0.243,0.598,n
0.649,0.935,n
0.234,0.199,p
0.642,0.200,p
0.793,0.808,n
0.326,0.225,p
0.200,0.370,p
0.638,0.533,n
0.827,0.853,n
0.926,0.783,n
0.737,0.667,p
0.979,0.192,p
0.639,0.247,p
0.857,0.752,p
0.067,0.285,p
0.743,0.243,p
0.119,0.621,p
0.158,0.425,p
0.088,0.813,n
0.589,0.442,n
0.238,0.065,p
0.244,0.792,n
0.289,0.639,n
0.780,0.359,p
0.446,0.829,p
0.060,0.343,p
0.915,0.657,p
0.209,0.133,p
0.513,0.519,n
0.756,0.335,p
0.884,0.236,p
0.542,0.767,n
0.181,0.916,n
0.127,0.158,p
0.957,0.824,p
0.225,0.919,n
0.361,0.818,n
0.880,0.067,n
0.310,0.448,p
0.430,0.941,n
0.079,0.142,p
0.248,0.640,p
0.179,0.183,p
0.673,0.038,p
0.082,0.515,p
0.167,0.125,p
0.486,0.465,n
0.424,0.635,n
0.188,0.215,p
0.151,0.579,p
0.047,0.712,n
0.016,0.532,p
0.800,0.536,n
0.951,0.552,p
0.884,0.943,n
0.776,0.230,p
0.613,0.667,n
0.639,0.146,p
0.832,0.310,p
0.435,0.824,n
0.295,0.504,p
0.051,0.682,n
0.652,0.101,p
0.132,0.380,p
0.267,0.800,n
0.541,0.383,p
0.318,0.597,n
0.590,0.404,n
0.823,0.807,n
0.120,0.650,p
0.217,0.824,n
0.692,0.669,n
0.507,0.042,p
0.845,0.107,p
0.116,0.043,p
0.970,0.762,n
0.074,0.065,p
0.574,0.778,n
0.606,0.867,n
0.473,0.038,p
0.909,0.770,n
0.078,0.729,n
0.036,0.021,p
0.035,0.230,p
0.374,0.132,p
0.105,0.852,n
0.230,0.132,p
0.802,0.004,p
0.309,0.174,p
0.732,0.959,n
0.193,0.629,p
0.764,0.191,p
0.474,0.671,p
0.571,0.816,n
0.847,0.658,p
0.827,0.745,p
0.355,0.820,n
0.772,0.986,n
0.665,0.833,n
0.377,0.996,n
0.220,0.243,n
0.587,0.095,p
0.083,0.913,n
0.573,0.644,n
0.317,0.803,n
0.368,0.354,p
0.526,0.066,p
0.596,0.864,n
0.324,0.954,n
0.894,0.307,p
0.449,0.523,p
0.746,0.842,n
0.815,0.359,p
0.245,0.445,p
0.346,0.328,p
0.337,0.477,n
0.068,0.003,p
0.070,0.786,n
0.243,0.162,p
0.383,0.237,p
0.249,0.470,p
0.420,0.254,p
0.087,0.286,p
0.559,0.386,n
0.718,0.650,n
0.985,0.218,p
0.698,0.769,n
0.008,0.118,p
0.768,0.760,n
0.597,0.068,p
0.384,0.608,n
0.246,0.206,p
0.462,0.185,p
0.490,0.052,p
0.890,0.964,n
0.709,0.631,n
0.627,0.997,p
0.436,0.734,n
0.026,0.162,p
0.154,0.090,p
0.735,0.397,p
0.894,0.727,p
0.419,0.701,n
0.086,0.718,n
0.924,0.550,p
0.343,0.642,n
0.902,0.754,n
0.843,0.826,n
0.628,0.016,p
0.298,0.020,p
0.935,0.601,p
0.828,0.934,p
0.800,0.652,p
0.909,0.681,p
0.439,0.708,n
0.540,0.429,n
0.715,0.191,p
0.799,0.583,p
0.958,0.589,p
0.319,0.236,p
0.336,0.553,n
0.859,0.825,n
0.506,0.805,n
0.462,0.490,n
0.431,0.537,n
0.424,0.995,n
0.478,0.609,n
0.613,0.760,n
0.877,0.914,n
0.597,0.334,n
0.527,0.069,p
0.026,0.165,p
0.880,0.640,p
0.697,0.635,n
0.683,0.781,n
0.737,0.543,p
0.765,0.084,p
0.264,0.667,p
0.860,0.158,p
0.353,0.274,p
0.844,0.535,p
0.518,0.429,n
0.578,0.486,n
0.451,0.471,n
0.172,0.794,p
0.285,0.912,n
0.644,0.443,n
0.814,0.712,p
0.267,0.797,n
0.628,0.284,p
0.275,0.314,p
0.821,0.437,p
0.163,0.567,p
0.822,0.239,p
0.071,0.974,n
0.582,0.909,p
0.683,0.056,p
0.008,0.875,p
0.806,0.489,n
0.734,0.129,p
0.333,0.037,p
0.313,0.621,n
0.307,0.066,p
0.786,0.986,n
0.366,0.620,n
0.477,0.538,n
0.856,0.633,p
0.136,0.965,p
0.833,0.873,n
0.334,0.052,p
0.946,0.458,p
0.320,0.456,n
0.656,0.337,p
0.884,0.085,p
0.919,0.396,p
0.189,0.581,p
0.265,0.985,n
0.218,0.889,n
0.981,0.615,n
0.978,0.727,n
0.945,0.755,n
0.701,0.904,n
0.478,0.322,n
0.514,0.216,n
0.334,0.511,n
0.895,0.142,p
0.427,0.981,p
0.137,0.868,n
0.636,0.289,p
0.095,0.681,p
0.793,0.033,p
0.527,0.639,n
0.729,0.912,n
0.759,0.164,p
0.436,0.535,n
0.176,0.571,p
0.039,0.112,p
0.836,0.058,p
0.240,0.640,p
0.061,0.160,p
0.726,0.757,n
0.703,0.505,p
0.297,0.815,n
0.559,0.552,n
0.810,0.797,n
0.073,0.989,n
0.784,0.203,p
0.020,0.854,n
0.766,0.433,p
0.039,0.881,n
0.034,0.416,p
0.041,0.136,p
0.234,0.012,p
0.424,0.654,n
0.636,0.962,n
0.637,0.306,p
0.289,0.147,p
0.977,0.207,p
0.117,0.931,n
0.230,0.876,n
0.697,0.358,p
0.588,0.234,p
0.587,0.299,n
0.381,0.906,n
0.517,0.617,n
0.387,0.636,n
0.295,0.972,n
0.265,0.198,p
0.509,0.777,n
0.500,0.259,n
0.722,0.853,n
0.421,0.889,n
0.027,0.038,p
0.257,0.839,n
0.095,0.510,p
0.891,0.433,n
0.625,0.879,n
0.526,0.417,n
0.027,0.094,p
0.388,0.343,p
0.997,0.828,n
0.094,0.610,p
0.281,0.271,p
0.266,0.962,n
0.857,0.469,p
0.342,0.447,p
0.772,0.170,n
0.789,0.552,p
0.419,0.766,p
0.042,0.794,n
0.291,0.257,p
0.531,0.838,n
0.467,0.914,n
0.079,0.373,p
0.248,0.470,p
0.623,0.958,n
0.134,0.534,p
0.949,0.479,p
0.414,0.951,n
0.427,0.813,n
0.479,0.019,p
0.141,0.783,p
0.979,0.771,n
0.693,0.248,p
0.255,0.822,n
0.263,0.634,n
0.126,0.945,p
0.617,0.370,n
0.379,0.441,n
0.242,0.245,p
0.237,0.339,p
0.142,0.707,p
0.468,0.996,n
0.537,0.298,n
0.586,0.746,n
0.006,0.968,p
0.207,0.923,n
0.839,0.562,p
0.296,0.229,p
0.703,0.120,p
0.524,0.906,n
0.965,0.952,n
0.703,0.708,p
0.931,0.278,p
0.497,0.054,p
0.305,0.716,p
0.005,0.013,p
0.076,0.822,n
0.022,0.098,p
0.558,0.593,n
0.552,0.456,n
0.319,0.899,n
0.326,0.150,n
0.618,0.048,p
0.427,0.445,n
0.766,0.144,p
0.235,0.851,n
0.646,0.879,n
0.852,0.488,p
0.417,0.898,n
0.598,0.928,p
0.102,0.797,p
0.192,0.944,n
0.476,0.369,n
0.921,0.852,n
0.123,0.160,p
0.470,0.311,p
0.225,0.438,p
0.664,0.658,n
0.628,0.110,p
0.018,0.458,p
0.039,0.545,p
0.974,0.661,n
0.843,0.610,p
0.422,0.586,n
0.528,0.786,n
0.273,0.263,p
0.621,0.650,n
0.960,0.285,p
0.364,0.940,n
0.364,0.674,n
0.730,0.193,p
0.120,0.713,n
0.808,0.694,p
0.372,0.919,n
0.397,0.495,n
0.453,0.843,p
0.301,0.206,p
0.190,0.284,p
0.914,0.906,n
0.207,0.734,p
0.819,0.366,n
0.087,0.589,p
0.594,0.998,n
0.287,0.184,p
0.743,0.611,p
0.123,0.950,n
0.764,0.190,p
0.397,0.293,n
0.624,0.103,p
0.972,0.831,n
0.919,0.416,p
0.870,0.281,p
0.248,0.667,p
0.369,0.648,p
0.532,0.186,p
0.471,0.048,p
0.242,0.725,p
0.169,0.100,n
0.521,0.123,p
0.238,0.582,p
0.199,0.334,n
0.432,0.143,p
0.386,0.742,n
0.336,0.494,n
0.867,0.291,p
0.973,0.899,p
0.436,0.737,p
0.492,0.313,p
0.159,0.299,p
0.497,0.625,n
0.701,0.433,p
0.078,0.709,n
0.371,0.767,n
0.254,0.971,n
0.488,0.319,n
0.268,0.694,n
0.732,0.889,n
0.590,0.395,n
0.839,0.887,n
0.915,0.929,n
0.277,0.719,p
0.694,0.223,p
0.810,0.405,p
0.983,0.762,n
0.307,0.507,p
0.944,0.649,p
0.558,0.344,n
0.412,0.902,n
0.092,0.113,p
0.627,0.630,n
0.522,0.997,n
0.195,0.593,p
0.829,0.971,n
0.186,0.015,p
0.691,0.064,p
0.630,0.339,p
0.437,0.006,p
0.509,0.597,n
0.540,0.269,n
0.953,0.585,p
0.362,0.517,n
0.366,0.896,n
0.758,0.769,n
0.930,0.389,p
0.337,0.393,p
0.263,0.945,n
0.075,0.086,p
0.227,0.988,n
0.398,0.562,n
0.670,0.648,n
0.122,0.965,n
0.672,0.734,p
0.510,0.908,n
0.040,0.894,n
0.624,0.574,n
0.062,0.403,p
0.289,0.405,p
0.820,0.639,p
0.781,0.979,n
0.327,0.372,p
0.420,0.777,n
0.226,0.885,n
0.442,0.767,n
0.920,0.824,n
0.343,0.635,n
0.252,0.487,p
0.283,0.101,n
0.454,0.675,n
0.476,0.259,n
0.705,0.931,p
0.261,0.602,p
0.208,0.170,p
0.029,0.037,p
0.873,0.941,n
0.801,0.888,n
0.447,0.990,n
0.920,0.996,p
0.889,0.604,p
0.984,0.171,p
0.293,0.476,p
0.486,0.119,p
0.904,0.787,n
0.042,0.899,n
0.729,0.195,p
0.399,0.844,n
0.779,0.205,p
0.763,0.293,p
0.717,0.588,p
0.055,0.063,p
0.270,0.208,p
0.569,0.230,n
0.857,0.277,p
0.736,0.662,p
0.391,0.128,p
0.539,0.926,n
0.418,0.951,n
0.228,0.950,n
0.946,0.263,p
0.619,0.058,p
0.326,0.807,n
0.248,0.402,p
0.537,0.244,n
0.582,0.314,n
0.175,0.385,p
0.532,0.346,n
0.966,0.810,n
0.812,0.046,p
0.323,0.550,n
0.516,0.612,n
0.820,0.311,p
0.216,0.167,p
0.356,0.022,p
0.004,0.832,n
0.525,0.037,p
0.211,0.906,n
0.284,0.519,p
0.439,0.474,n
0.047,0.317,n
0.639,0.729,n
0.011,0.506,p
0.470,0.924,n
0.417,0.171,p
0.850,0.079,p
0.841,0.042,p
0.877,0.607,p
0.239,0.350,p
0.702,0.350,p
0.255,0.409,n
0.897,0.279,p
0.854,0.765,n
0.079,0.532,p
0.582,0.428,n
0.296,0.248,p
0.352,0.884,n
0.135,0.226,p
0.657,0.516,n
0.596,0.572,n
0.007,0.282,p
0.591,0.338,n
0.490,0.938,p
0.807,0.834,n
0.262,0.275,p
0.750,0.020,p
0.004,0.033,p
0.247,0.349,p
0.378,0.278,p
0.902,0.782,p
0.995,0.850,n
0.230,0.997,n
0.384,0.588,n
0.842,0.046,p
0.494,0.848,n
0.496,0.878,n
0.724,0.004,p
0.551,0.362,n
0.076,0.714,n
0.086,0.195,p
0.637,0.529,n
0.305,0.380,p
0.677,0.414,p
0.269,0.302,p
0.869,0.213,p
0.420,0.255,p
0.230,0.066,p
0.324,0.956,n
0.926,0.425,n
0.379,0.054,p
0.003,0.601,n
0.644,0.829,n
0.345,0.736,n
0.373,0.134,p
0.867,0.949,p
0.427,0.432,n
0.592,0.045,p
0.757,0.948,p
0.061,0.283,p
0.679,0.934,n
0.783,0.158,p
0.962,0.517,p
0.578,0.636,n
0.520,0.162,p
0.980,0.767,n
0.611,0.639,n
0.297,0.548,p
0.633,0.155,p
0.812,0.484,p
0.790,0.976,n
0.388,0.137,p
0.125,0.956,n
0.642,0.438,n
0.851,0.049,p
0.742,0.219,p
0.275,0.868,n
0.049,0.599,p
0.190,0.237,n
0.517,0.520,n
0.809,0.809,n
0.937,0.287,p
0.394,0.015,p
0.995,0.698,n
0.036,0.915,n
0.018,0.977,n
0.874,0.377,p
0.303,0.753,n
0.681,0.562,p
0.419,0.165,p
0.281,0.793,n
0.309,0.013,p
0.362,0.032,p
0.408,0.762,n
0.888,0.490,n
0.498,0.571,n
0.742,0.891,n
0.147,0.829,n
0.197,0.427,n
0.836,0.035,p
0.773,0.025,p
0.419,0.888,n
0.607,0.069,p
0.753,0.852,n
0.310,0.650,n
0.832,0.096,p
0.780,0.758,p
0.805,0.666,n
0.241,0.423,p
0.930,0.536,p
0.117,0.421,n
0.931,0.730,n
0.632,0.463,n
0.161,0.301,p
0.119,0.572,p
0.421,0.531,n
0.564,0.521,n
0.833,0.846,n
0.075,0.724,n
0.404,0.752,n
0.713,0.074,p
0.495,0.870,n
0.647,0.330,p
0.403,0.439,n
0.319,0.317,p
0.171,0.674,p
0.510,0.117,p
0.684,0.491,p
0.580,0.998,n
0.597,0.808,n
0.014,0.596,n
0.974,0.191,p
0.339,0.322,p
0.217,0.428,p
0.903,0.100,p
0.924,0.968,n
0.866,0.051,p
0.775,0.518,n
0.397,0.474,n
0.427,0.840,n
0.856,0.386,p
0.297,0.686,n
0.096,0.854,n
0.045,0.760,n
0.384,0.422,n
0.495,0.661,n
0.888,0.049,p
0.420,0.829,n
0.413,0.105,p
0.302,0.865,n
0.442,0.635,n
0.965,0.046,p
0.729,0.677,n
0.698,0.168,p
0.701,0.874,p
0.880,0.208,p
0.813,0.593,p
0.302,0.623,n
0.333,0.559,n
0.501,0.789,n
0.392,0.791,p
0.066,0.669,p
0.318,0.529,p
0.044,0.219,p
0.087,0.263,p
0.395,0.098,p
0.037,0.048,n
0.371,0.516,n
0.779,0.030,p
0.772,0.685,p
0.473,0.176,p
0.664,0.403,p
0.527,0.995,n
0.171,0.766,p
0.072,0.357,p
0.097,0.981,n
0.826,0.345,p
0.557,0.160,p
0.419,0.696,p
0.940,0.320,p
0.339,0.459,p
0.884,0.920,n
0.531,0.349,n
0.637,0.952,p
0.114,0.513,p
0.266,0.165,p
0.725,0.478,p
0.655,0.738,n
0.690,0.534,p
0.978,0.061,p
0.616,0.536,n
0.822,0.795,p
0.438,0.960,p
0.559,0.385,n
0.487,0.360,n
0.543,0.603,n
0.959,0.895,p
0.169,0.150,p
0.689,0.481,p
0.951,0.043,n
0.494,0.956,n
0.482,0.965,n
0.360,0.400,p
0.189,0.200,p
0.092,0.846,n
0.762,0.272,p
0.233,0.777,n
0.475,0.653,n
0.719,0.427,p
0.027,0.774,n
0.945,0.982,n
0.599,0.927,n
0.948,0.844,n
0.161,0.437,p
0.229,0.827,n
0.945,0.560,p
0.834,0.715,n
0.536,0.993,n
0.764,0.431,n
0.300,0.611,n
0.380,0.590,n
0.287,0.645,n
0.951,0.555,p
0.284,0.855,n
0.335,0.010,n
0.704,0.332,p
0.648,0.024,p
0.014,0.894,n
0.735,0.645,p
0.762,0.380,p
0.452,0.073,p
0.698,0.837,n
0.078,0.193,p
0.092,0.487,p
0.396,0.149,p
0.203,0.255,p
0.287,0.867,n
0.705,0.677,p
0.443,0.373,n
0.737,0.446,p
0.603,0.828,p
0.920,0.714,n
0.304,0.874,n
0.229,0.852,p
0.139,0.504,p
0.399,0.663,n
0.964,0.137,p
0.359,0.223,p
0.290,0.445,p
0.184,0.004,n
0.868,0.014,p
0.517,0.386,n
0.566,0.462,n
0.169,0.232,p
0.146,0.516,p
0.181,0.485,p
0.180,0.743,p
0.818,0.971,n
0.012,0.526,p
0.161,0.838,n
0.036,0.128,p
0.505,0.233,n
0.779,0.014,p
0.359,0.114,p
0.183,0.423,p
0.867,0.795,n
0.541,0.805,n
0.331,0.974,n
0.523,0.808,n
0.477,0.638,n
0.771,0.582,p
0.391,0.687,n
0.694,0.319,p
0.819,0.467,p
0.838,0.370,p
0.892,0.826,n
0.465,0.654,n
0.229,0.092,p
0.761,0.388,n
0.598,0.691,n
0.971,0.457,p
0.102,0.205,p
0.603,0.659,n
0.709,0.264,p
0.580,0.778,p
0.879,0.325,p
0.218,0.065,p
0.191,0.930,n
0.172,0.461,p
0.266,0.941,n
0.289,0.650,n
0.016,0.932,n
0.412,0.066,p
0.925,0.517,p
0.799,0.983,n
0.983,0.516,p
0.466,0.790,n
0.081,0.773,p
0.852,0.616,p
0.985,0.840,n
0.730,0.911,n
0.407,0.670,n
0.527,0.513,n
0.196,0.364,p
0.318,0.978,n
0.915,0.740,n
0.223,0.668,n
0.855,0.709,p
0.623,0.450,n
0.702,0.431,p
0.036,0.767,n
0.827,0.443,p
0.474,0.718,n
0.097,0.909,n
0.783,0.557,p
0.107,0.810,n
0.608,0.602,n
0.805,0.709,p
0.164,0.576,p
0.488,0.079,p
0.830,0.333,p
0.552,0.359,n
0.136,0.534,p
0.169,0.222,p
0.568,0.624,n
0.173,0.432,n
0.246,0.503,p
0.642,0.900,n
0.057,0.469,p
0.300,0.381,p
0.360,0.302,p
0.780,0.277,p
0.137,0.112,p
0.349,0.580,n
0.348,0.006,p
0.016,0.055,p
0.056,0.692,n
0.480,0.062,p
0.576,0.450,n
0.951,0.837,n
0.442,0.044,p
0.009,0.439,p
0.199,0.622,p
0.240,0.893,p
0.318,0.980,n
0.321,0.396,p
0.457,0.514,n
0.094,0.476,n
0.599,0.550,n
0.352,0.491,n
0.122,0.043,p
0.338,0.801,n
0.658,0.136,p
0.899,0.740,p
0.096,0.495,n
0.023,0.670,n
0.219,0.895,n
0.249,0.000,p
0.568,0.223,p
0.154,0.741,p
0.291,0.178,p
0.278,0.497,p
0.176,0.447,p
0.073,0.004,p
0.719,0.575,p
0.139,0.920,n
0.507,0.931,n
0.793,0.222,n
0.761,0.174,p
0.170,0.544,p
0.798,0.803,n
0.152,0.242,p
0.349,0.715,n
0.952,0.892,n
0.764,0.080,p
0.024,0.778,n
0.685,0.262,p
0.228,0.962,n
0.305,0.876,n
0.032,0.364,p
0.743,0.805,n
0.308,0.023,p
0.583,0.819,n
0.762,0.957,p
0.725,0.746,n
0.830,0.837,n
0.593,0.579,n
0.470,0.463,n
0.018,0.898,n
0.606,0.923,n
0.560,0.514,n
0.728,0.364,p
0.233,0.771,n
0.952,0.883,n
0.066,0.238,p
0.022,0.324,p
0.459,0.561,n
0.578,0.538,n
0.757,0.453,p
0.439,0.749,n
0.085,0.162,n
0.310,0.581,p
0.997,0.724,n
0.207,0.517,p
0.427,0.021,p
0.530,0.342,n
0.754,0.267,p
0.858,0.797,p
0.926,0.091,p
0.198,0.816,n
0.496,0.572,p
0.467,0.941,n
0.775,0.003,p
0.415,0.837,n
0.817,0.521,p
0.606,0.917,n
0.552,0.852,n
0.115,0.971,n
0.978,0.660,n
0.497,0.995,n
0.506,0.481,n
0.619,0.458,n
0.254,0.104,p
0.217,0.923,p
0.513,0.416,n
0.797,0.730,p
0.951,0.137,p
0.407,0.438,n
0.373,0.342,p
0.673,0.318,p
0.066,0.536,p
0.576,0.508,n
0.044,0.489,p
0.844,0.066,p
0.851,0.021,p
0.600,0.511,n
0.098,0.656,p
0.849,0.500,p
0.066,0.166,p
0.240,0.581,p
0.919,0.143,p
0.973,0.673,p
0.554,0.569,n
0.236,0.697,p
0.988,0.909,p
0.913,0.797,p
0.697,0.698,p
0.398,0.250,p
0.313,0.391,p
0.102,0.625,p
0.681,0.665,n
0.407,0.313,n
0.237,0.962,n
0.458,0.516,n
0.981,0.743,n
0.964,0.980,n
0.289,0.088,p
0.224,0.937,n
0.051,0.873,p
0.591,0.115,p
0.303,0.901,n
0.559,0.959,n
0.093,0.021,p
0.142,0.381,p
0.743,0.073,n
0.618,0.930,n
0.136,0.637,p
0.543,0.881,n
0.673,0.936,p
0.259,0.146,p
0.796,0.270,p
0.128,0.736,n
0.928,0.125,p
0.837,0.204,p
0.983,0.226,p
0.859,0.423,p
0.446,0.947,n
0.720,0.921,n
0.728,0.702,n
0.724,0.351,p
0.703,0.411,p
0.221,0.724,p
0.406,0.288,p
0.493,0.078,p
0.461,0.640,p
0.043,0.253,p
0.047,0.221,p
0.367,0.669,n
0.588,0.600,n
0.929,0.333,p
0.090,0.338,p
0.504,0.747,n
0.471,0.212,n
0.148,0.597,p
0.554,0.501,n
0.109,0.772,n
0.501,0.830,n
0.646,0.385,p
0.486,0.364,n
0.799,0.538,p
0.153,0.613,p
0.474,0.243,n
0.953,0.427,n
0.233,0.375,p
0.251,0.294,p
0.052,0.840,n
0.634,0.727,n
0.874,0.129,p
0.238,0.023,p
0.284,0.665,n
0.803,0.387,p
0.478,0.151,n
0.523,0.604,n
0.240,0.351,p
0.123,0.274,p
0.549,0.417,n
0.452,0.669,p
0.498,0.807,n
0.601,0.024,p
0.592,0.028,n
0.197,0.674,p
0.016,0.237,p
0.008,0.966,n
0.574,0.912,n
0.837,0.828,n
0.829,0.208,p
0.724,0.254,p
0.927,0.523,p
0.803,0.632,p
0.975,0.978,n
0.735,0.850,n
0.749,0.206,p
0.953,0.921,n
0.080,0.764,n
0.425,0.577,n
0.410,0.345,n
0.384,0.080,p
0.292,0.028,p
0.833,0.757,p
0.888,0.380,p
0.260,0.772,n
0.042,0.852,p
0.146,0.163,p
0.592,0.106,p
0.401,0.854,n
0.865,0.878,n
0.481,0.915,n
0.568,0.711,n
0.591,0.675,n
0.492,0.972,n
0.514,0.597,n
0.841,0.901,n
0.738,0.718,n
0.175,0.487,p
0.759,0.840,n
0.644,0.377,p
0.144,0.445,p
0.763,0.369,n
0.444,0.185,p
0.816,0.357,p
0.648,0.825,n
0.668,0.618,n
0.013,0.127,p
0.395,0.602,n
0.082,0.508,p
0.923,0.597,p
0.766,0.530,p
0.515,0.528,n
0.726,0.785,n
0.184,0.213,p
0.442,0.975,n
0.892,0.610,p
0.026,0.084,p
0.467,0.197,p
0.463,0.520,n
0.999,0.553,n
0.375,0.086,p
0.289,0.457,p
0.863,0.043,p
0.262,0.894,n
0.477,0.422,p
0.793,0.904,n
0.744,0.627,p
0.454,0.255,n
0.854,0.408,p
0.501,0.989,n
0.309,0.075,p
0.771,0.106,p
0.013,0.234,p
0.184,0.544,p
0.063,0.335,p
0.537,0.116,p
0.301,0.818,n
0.251,0.878,n
0.908,0.730,p
0.570,0.410,n
0.522,0.746,p
0.262,0.741,n
0.411,0.226,p
0.265,0.377,p
0.992,0.970,n
0.590,0.940,n
0.054,0.441,p
0.552,0.398,p
1.000,0.859,n
0.101,0.854,n
0.699,0.591,p
0.049,0.438,p
0.724,0.274,p
0.090,0.760,n
0.334,0.644,n
0.371,0.614,n
0.108,0.492,p
0.868,0.479,p
0.860,0.370,p
0.847,0.175,p
0.699,0.531,p
0.287,0.095,p
0.071,0.636,p
0.012,0.067,p
0.900,0.488,p
0.747,0.845,n
0.879,0.804,n
0.083,0.943,n
0.736,0.767,n
0.872,0.886,n
0.459,0.563,n
0.009,0.718,n
0.750,0.547,p
0.974,0.914,n
0.824,0.825,p
0.651,0.938,n
0.872,0.871,n
0.849,0.557,p
0.761,0.080,p
0.930,0.019,p
0.670,0.373,p
0.321,0.912,n
0.429,0.908,n
0.093,0.245,p
0.796,0.287,n
0.942,0.733,n
0.714,0.044,p
0.700,0.286,p
0.585,0.439,p
0.120,0.770,n
0.302,0.073,p
0.434,0.391,n
0.272,0.955,n
0.590,0.481,n
0.480,0.577,n
0.241,0.493,p
0.205,0.499,p
0.635,0.492,n
0.789,0.702,p
0.745,0.818,n
0.520,0.724,n
0.047,0.441,p
0.553,0.621,p
0.216,0.605,p
0.376,0.303,p
0.649,0.778,n
0.590,0.049,p
0.206,0.244,p
0.109,0.571,p
0.991,0.592,n
0.851,0.003,p
0.401,0.994,n
0.397,0.183,p
0.840,0.661,p
0.415,0.049,p
0.472,0.760,n
0.962,0.996,n
0.147,0.701,p
0.406,0.948,n
0.794,0.275,p
0.304,0.689,p
0.361,0.098,p
0.760,0.248,p
0.164,0.067,p
0.762,0.153,p
0.688,0.093,p
0.960,0.776,n
0.926,0.948,n
0.936,0.080,p
0.083,0.178,p
0.825,0.776,p
0.385,0.800,n
0.980,0.032,p
0.152,0.224,p
0.212,0.204,p
0.336,0.101,p
0.001,0.718,n
0.062,0.759,n
0.719,0.780,n
0.469,0.379,n
0.819,0.340,p
0.015,0.884,n
0.247,0.317,p
0.801,0.779,p
0.640,0.289,p
0.246,0.827,n
0.851,0.355,p
0.438,0.092,p
0.059,0.048,p
0.550,0.374,n
0.003,0.664,n
0.715,0.713,n
0.579,0.279,p
0.490,0.063,p
0.992,0.339,p
0.429,0.835,p
0.065,0.350,p
0.312,0.745,p
0.971,0.473,p
0.506,0.083,n
0.429,0.365,n
0.882,0.236,p
0.466,0.792,n
0.789,0.290,n
0.757,0.764,n
0.019,0.922,n
0.980,0.714,n
0.795,0.210,p
0.879,0.562,p
0.395,0.346,n
0.023,0.708,n
0.504,0.262,n
0.708,0.211,p
0.866,0.568,p
0.911,0.835,n
0.190,0.936,n
0.336,0.528,n
0.623,0.312,p
0.712,0.322,p
0.050,0.302,p
0.347,0.126,p
0.774,0.162,n
0.342,0.165,p
0.398,0.619,n
0.394,0.629,n
0.612,0.067,p
0.194,0.441,p
0.106,0.060,p
0.471,0.358,n
0.327,0.359,p
0.316,0.565,p
0.988,0.862,n
0.739,0.995,p
0.003,0.738,n
0.271,0.946,n
0.922,0.163,p
0.504,0.873,n
0.708,0.571,p
0.900,0.529,p
0.673,0.643,n
0.513,0.267,n
0.931,0.251,p
0.148,0.989,n
0.796,0.025,p
0.508,0.372,p
0.392,0.627,n
0.447,0.068,p
0.322,0.814,n
0.957,0.640,n
0.138,0.840,n
0.552,0.194,p
0.414,0.511,n
0.868,0.760,p
0.704,0.013,p
0.401,0.926,n
0.287,0.133,p
0.474,0.374,p
0.542,0.908,n
0.862,0.448,p
0.147,0.416,p
0.371,0.980,n
0.024,0.837,n
0.497,0.054,p
0.191,0.629,p
0.134,0.087,p
0.828,0.666,p
0.455,0.865,n
0.261,0.357,p
0.385,0.138,p
0.245,0.373,n
0.636,0.283,p
0.413,0.351,n
0.845,0.714,p
0.129,0.817,n
0.797,0.926,n
0.788,0.656,p
0.511,0.374,n
0.713,0.764,n
0.340,0.759,n
0.493,0.107,p
