@relation SINE2
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.966,0.207,p
0.437,0.009,n
0.457,0.577,p
0.305,0.883,p
0.481,0.293,p
0.942,0.222,n
0.364,0.783,p
0.158,0.854,p
0.683,0.161,n
0.772,0.773,p
0.562,0.327,p
0.338,0.363,n
0.911,0.845,p
0.028,0.931,n
0.936,0.255,n
0.499,0.736,p
0.633,0.617,p
0.796,0.979,p
0.708,0.257,n
0.810,0.619,n
0.111,0.461,n
0.534,0.111,n
0.658,0.545,p
0.661,0.216,n
0.322,0.618,p
0.313,0.663,p
0.157,0.115,n
0.600,0.654,p
0.041,0.538,n
0.105,0.948,p
0.116,0.908,p
0.991,0.784,p
0.423,0.348,n
0.422,0.851,p
0.392,0.473,p
0.315,0.969,n
0.969,0.861,p
0.000,0.535,p
0.968,0.583,n
0.178,0.440,n
0.247,0.496,n
0.954,0.972,p
0.015,0.548,p
0.428,0.925,p
0.098,0.229,n
0.495,0.765,p
0.615,0.268,n
0.518,0.344,p
0.166,0.871,p
0.865,0.338,n
0.989,0.834,p
0.696,0.802,p
0.064,0.452,n
0.062,0.023,n
0.648,0.386,n
0.105,0.312,n
0.422,0.295,p
0.546,0.362,p
0.452,0.844,p
0.702,0.174,n
0.729,0.408,p
0.529,0.295,p
0.885,0.039,n
0.643,0.408,p
0.123,0.870,p
0.204,0.471,n
0.608,0.091,n
0.948,0.911,p
0.438,0.136,n
0.017,0.829,p
0.675,0.359,n
0.998,0.751,p
0.594,0.129,n
0.404,0.257,n
0.515,0.556,p
0.078,0.850,p
0.240,0.941,p
0.600,0.962,p
0.662,0.382,n
0.620,0.394,p
0.254,0.856,p
0.482,0.081,n
0.850,0.776,n
0.799,0.246,n
0.734,0.119,n
0.496,0.436,p
0.376,0.070,n
0.863,0.830,p
0.340,0.706,p
0.702,0.155,n
0.444,0.628,p
0.593,0.767,p
0.154,0.247,n
0.140,0.983,p
0.548,0.754,p
0.834,0.244,n
0.023,0.796,p
0.946,0.695,n
0.765,0.952,p
0.799,0.241,n
0.210,0.848,p
0.452,0.835,p
0.335,0.813,p
0.609,0.225,p
0.233,0.903,p
0.766,0.514,n
0.038,0.449,n
0.804,0.471,n
0.543,0.306,p
0.782,0.410,n
0.438,0.031,n
0.205,0.030,n
0.562,0.764,p
0.132,0.980,p
0.235,0.881,p
0.053,0.380,n
0.422,0.853,n
0.439,0.193,n
0.160,0.521,n
0.913,0.495,n
0.539,0.019,n
0.312,0.783,p
0.934,0.183,n
0.736,0.692,p
0.687,0.744,p
0.342,0.651,p
0.295,0.612,p
0.315,0.705,p
0.586,0.250,n
0.666,0.369,n
0.292,0.653,p
0.008,0.798,p
0.189,0.957,p
0.815,0.879,p
0.765,0.784,p
0.803,0.703,n
0.466,0.002,n
0.581,0.675,p
0.560,0.982,n
0.188,0.210,n
0.962,0.591,n
0.651,0.154,p
0.959,0.721,p
0.226,0.590,p
0.707,0.147,n
0.312,0.658,p
0.799,0.268,n
0.771,0.541,n
0.045,0.873,p
0.738,0.088,n
0.373,0.972,p
0.185,0.702,n
0.460,0.857,p
0.619,0.791,p
0.160,0.169,n
0.574,0.763,p
0.567,0.465,p
0.373,0.870,p
0.509,0.824,p
0.777,0.794,p
0.075,0.627,n
0.014,0.250,n
0.676,0.998,p
0.909,0.885,p
0.561,0.483,p
0.042,0.864,p
0.703,0.719,p
0.290,0.346,n
0.595,0.894,p
0.328,0.804,p
0.472,0.106,n
0.200,0.444,n
0.076,0.604,n
0.524,0.185,n
0.793,0.909,p
0.860,0.579,n
0.589,0.636,p
0.141,0.968,p
0.283,0.917,p
0.117,0.833,p
0.990,0.343,n
0.642,0.852,p
0.516,0.872,p
0.357,0.880,p
0.768,0.648,n
0.609,0.701,p
0.317,0.072,n
0.547,0.243,p
0.641,0.751,p
0.023,0.559,n
0.802,0.948,n
0.874,0.406,n
0.014,0.881,p
0.648,0.585,p
0.232,0.023,n
0.383,0.718,p
0.111,0.851,p
0.699,0.496,n
0.503,0.655,p
0.601,0.266,n
0.734,0.595,n
0.639,0.429,p
0.044,0.854,p
0.804,0.872,p
0.622,0.751,p
0.231,0.998,p
0.943,0.841,n
0.154,0.751,n
0.032,0.781,p
0.809,0.931,p
0.204,0.530,p
0.679,0.771,p
0.377,0.028,n
0.423,0.648,p
0.042,0.817,p
0.999,0.824,p
0.647,0.734,p
0.744,0.609,n
0.676,0.851,p
0.956,0.809,p
0.130,0.775,n
0.180,0.385,n
0.769,0.305,n
0.425,0.088,n
0.447,0.877,p
0.600,0.631,p
0.888,0.113,n
0.689,0.719,p
0.190,0.319,n
0.567,0.383,p
0.137,0.372,n
0.867,0.381,n
0.197,0.126,n
0.822,0.943,p
0.665,0.449,n
0.345,0.727,n
0.987,0.695,p
0.925,0.916,p
0.773,0.013,n
0.337,0.310,n
0.443,0.701,p
0.478,0.297,p
0.181,0.664,n
0.429,0.833,p
0.888,0.507,n
0.584,0.828,p
0.681,0.988,p
0.197,0.169,n
0.226,0.132,n
0.464,0.646,p
0.131,0.986,p
0.138,0.699,n
0.802,0.691,n
0.188,0.441,p
0.649,0.901,n
0.257,0.808,p
0.299,0.625,p
0.651,0.368,n
0.400,0.015,n
0.866,0.086,n
0.335,0.530,p
0.650,0.609,p
0.429,0.855,p
0.607,0.524,p
0.533,0.933,n
0.784,0.504,n
0.809,0.883,p
0.809,0.559,n
0.242,0.572,n
0.907,0.048,n
0.077,0.821,n
0.975,0.423,n
0.844,0.672,n
0.849,0.232,n
0.978,0.224,n
0.910,0.114,n
0.846,0.950,p
0.571,0.421,p
0.418,0.975,p
0.950,0.409,p
0.268,0.917,p
0.121,0.233,p
0.416,0.457,p
0.513,0.868,p
0.803,0.197,n
0.123,0.480,n
0.002,0.256,n
0.149,0.768,p
0.125,0.528,n
0.521,0.926,n
0.531,0.554,p
0.139,0.636,n
0.074,0.578,p
0.877,0.916,p
0.750,0.122,n
0.486,0.121,n
0.675,0.115,n
0.662,0.700,p
0.756,0.867,p
0.959,0.136,n
0.044,0.105,p
0.289,0.942,p
0.983,0.336,n
0.232,0.789,p
0.353,0.092,n
0.616,0.184,n
0.223,0.201,n
0.196,0.298,n
0.493,0.583,p
0.914,0.499,n
0.495,0.811,p
0.587,0.289,n
0.884,0.401,n
0.438,0.604,n
0.612,0.770,p
0.116,0.567,n
0.646,0.256,n
0.787,0.957,p
0.367,0.020,n
0.013,0.532,n
0.481,0.085,n
0.632,0.978,p
0.880,0.904,p
0.145,0.853,p
0.287,0.359,n
0.311,0.723,p
0.549,0.315,n
0.982,0.476,n
0.120,0.572,n
0.715,0.743,p
0.280,0.612,n
0.051,0.423,n
0.851,0.984,p
0.612,0.861,p
0.655,0.814,p
0.386,0.159,n
0.534,0.643,p
0.905,0.601,n
0.637,0.853,p
0.890,0.521,n
0.017,0.831,p
0.530,0.855,p
0.466,0.455,p
0.964,0.658,p
0.363,0.780,p
0.398,0.534,p
0.032,0.876,p
0.839,0.590,n
0.849,0.667,n
0.602,0.585,p
0.112,0.755,n
0.138,0.752,n
0.055,0.733,p
0.128,0.044,n
0.202,0.978,p
0.945,0.369,n
0.979,0.016,n
0.995,0.535,p
0.854,0.643,n
0.622,0.490,p
0.820,0.563,n
0.798,0.588,p
0.024,0.723,p
0.016,0.553,p
0.707,0.461,n
0.068,0.161,n
0.741,0.658,n
0.765,0.835,p
0.086,0.894,p
0.470,0.995,p
0.396,0.021,p
0.210,0.042,n
0.961,0.335,n
0.388,0.438,p
0.160,0.786,n
0.637,0.760,n
0.001,0.535,p
0.864,0.061,n
0.102,0.531,n
0.441,0.325,p
0.922,0.154,n
0.432,0.617,n
0.743,0.569,n
0.402,0.917,n
0.884,0.930,p
0.828,0.268,n
0.255,0.425,n
0.181,0.244,n
0.426,0.526,p
0.275,0.163,n
0.777,0.302,n
0.092,0.675,n
0.535,0.168,p
0.085,0.125,n
0.012,0.376,n
0.444,0.851,p
0.775,0.741,n
0.903,0.738,p
0.389,0.830,p
0.979,0.908,p
0.867,0.686,n
0.805,0.232,p
0.379,0.471,p
0.212,0.694,n
0.773,0.260,n
0.607,0.377,p
0.421,0.568,p
0.085,0.604,n
0.224,0.042,n
0.656,0.908,p
0.633,0.650,p
0.384,0.165,p
0.266,0.285,p
0.707,0.057,n
0.667,0.300,n
0.051,0.338,n
0.819,0.401,n
0.297,0.560,n
0.693,0.250,n
0.102,0.635,n
0.644,0.611,p
0.896,0.525,n
0.581,0.497,p
0.265,0.731,p
0.899,0.095,n
0.356,0.300,n
0.070,0.908,p
0.504,0.439,p
0.206,0.891,p
0.846,0.285,n
0.215,0.932,p
0.491,0.765,p
0.751,0.954,n
0.274,0.373,p
0.110,0.482,p
0.389,0.196,n
0.861,0.763,n
0.963,0.733,p
0.244,0.872,p
0.324,0.269,n
0.993,0.391,n
0.866,0.081,n
0.106,0.944,p
0.338,0.878,n
0.288,0.655,p
0.310,0.368,n
0.715,0.680,p
0.466,0.798,p
0.214,0.536,n
0.885,0.228,n
0.400,0.918,p
0.993,0.206,n
0.637,0.396,n
0.981,0.633,n
0.771,0.054,n
0.757,0.078,n
0.425,0.169,n
0.934,0.729,p
0.460,0.366,p
0.021,0.999,p
0.461,0.806,p
0.766,0.375,n
0.489,0.942,p
0.067,0.609,n
0.513,0.985,p
0.294,0.223,n
0.890,0.554,n
0.503,0.354,p
0.448,0.389,p
0.467,0.353,p
0.481,0.388,n
0.818,0.418,n
0.305,0.616,p
0.956,0.781,p
0.472,0.502,p
0.971,0.723,p
0.414,0.599,p
0.046,0.969,p
0.922,0.663,n
0.090,0.896,p
0.169,0.993,p
0.349,0.421,n
0.830,0.972,p
0.651,0.538,p
0.945,0.986,p
0.321,0.873,p
0.591,0.290,n
0.091,0.916,p
0.074,0.518,n
0.466,0.319,n
0.632,0.087,p
0.342,0.079,n
0.601,0.386,p
0.899,0.724,n
0.744,0.827,p
0.192,0.733,n
0.262,0.428,n
0.074,0.592,n
0.177,0.080,n
0.431,0.974,p
0.926,0.070,n
0.025,0.076,n
0.875,0.919,n
0.134,0.929,p
0.747,0.606,n
0.930,0.128,n
0.844,0.155,n
0.493,0.032,n
0.066,0.296,n
0.054,0.892,n
0.083,0.275,n
0.151,0.833,p
0.546,0.789,p
0.032,0.987,n
0.978,0.868,p
0.444,0.411,p
0.049,0.252,n
0.388,0.479,p
0.663,0.559,p
0.433,0.006,n
0.870,0.061,n
0.038,0.510,n
0.435,0.865,p
0.524,0.573,p
0.909,0.745,p
0.918,0.859,p
0.828,0.511,n
0.322,0.362,n
0.359,0.494,p
0.970,0.985,p
0.311,0.038,n
0.075,0.701,n
0.584,0.808,n
0.908,0.640,n
0.730,0.686,p
0.972,0.874,p
0.081,0.344,n
0.983,0.026,n
0.747,0.887,p
0.688,0.418,n
0.514,0.130,n
0.971,0.989,p
0.754,0.728,p
0.337,0.490,p
0.443,0.611,p
0.741,0.243,n
0.466,0.547,p
0.999,0.899,p
0.532,0.460,p
0.020,0.240,n
0.695,0.543,n
0.910,0.205,n
0.440,0.516,p
0.376,0.735,p
0.216,0.554,n
0.990,0.880,p
0.293,0.555,n
0.891,0.140,n
0.433,0.524,p
0.009,0.428,p
0.053,0.394,n
0.365,0.496,p
0.593,0.973,p
0.434,0.392,p
0.038,0.071,n
0.003,0.979,p
0.424,0.493,p
0.753,0.247,n
0.321,0.288,n
0.417,0.537,p
0.885,0.922,p
0.110,0.235,n
0.531,0.614,n
0.370,0.674,p
0.103,0.190,n
0.675,0.746,n
0.637,0.347,n
0.915,0.977,p
0.590,0.371,p
0.003,0.722,p
0.691,0.974,p
0.518,0.363,p
0.735,0.115,n
0.273,0.643,n
0.120,0.340,n
0.538,0.689,p
0.862,0.234,n
0.948,0.081,n
0.787,0.845,p
0.433,0.377,p
0.812,0.171,n
0.189,0.572,n
0.312,0.903,p
0.974,0.978,p
0.770,0.935,p
0.231,0.345,n
0.219,0.232,n
0.636,0.697,p
0.209,0.819,n
0.188,0.017,n
0.370,0.887,p
0.829,0.841,p
0.418,0.297,p
0.454,0.691,p
0.548,0.967,p
0.537,0.406,p
0.621,0.506,p
0.708,0.163,p
0.800,0.470,n
0.720,0.756,p
0.996,0.513,p
0.061,0.790,n
0.503,0.675,p
0.812,0.393,n
0.979,0.008,n
0.843,0.628,n
0.454,0.713,p
0.275,0.577,n
0.156,0.528,n
0.715,0.901,p
0.313,0.857,p
0.921,0.245,n
0.787,0.801,n
0.711,0.063,p
0.858,0.427,n
0.066,0.872,p
0.656,0.884,p
0.715,0.352,p
0.904,0.119,n
0.547,0.870,p
0.936,0.879,p
0.859,0.402,n
0.574,0.722,n
0.302,0.743,p
0.158,0.605,n
0.677,0.366,n
0.793,0.104,n
0.589,0.482,p
0.137,0.189,n
0.593,0.319,p
0.373,0.423,p
0.687,0.984,p
0.841,0.415,p
0.977,0.439,n
0.093,0.784,p
0.401,0.840,p
0.323,0.942,p
0.247,0.725,p
0.005,0.375,p
0.913,0.696,n
0.456,0.050,n
0.243,0.533,n
0.406,0.398,p
0.717,0.687,p
0.414,0.758,p
0.669,0.237,n
0.473,0.780,p
0.666,0.696,p
0.500,0.182,n
0.199,0.024,n
0.412,0.217,n
0.051,0.056,n
0.548,0.401,p
0.350,0.513,p
0.499,0.603,p
0.083,0.710,n
0.544,0.346,p
0.614,0.475,p
0.676,0.016,n
0.307,0.723,p
0.663,0.717,p
0.786,0.068,n
0.632,0.422,p
0.868,0.150,n
0.559,0.656,p
0.272,0.885,p
0.856,0.760,n
0.389,0.748,p
0.223,0.824,p
0.265,0.155,n
0.063,0.242,n
0.206,0.664,n
0.423,0.566,p
0.673,0.270,n
0.901,0.525,n
0.197,0.216,n
0.359,0.091,p
0.187,0.197,n
0.513,0.337,p
0.590,0.459,p
0.238,0.772,p
0.177,0.444,n
0.561,0.482,n
0.378,0.023,n
0.723,0.331,p
0.086,0.471,n
0.557,0.743,p
0.712,0.208,n
0.890,0.583,n
0.370,0.579,p
0.688,0.821,p
0.018,0.011,n
0.381,0.995,p
0.823,0.887,p
0.548,0.295,p
0.449,0.657,p
0.630,0.786,n
0.654,0.392,n
0.640,0.421,n
0.081,0.548,n
0.290,0.563,n
0.498,0.172,n
0.500,0.653,p
0.526,0.243,p
0.079,0.419,n
0.445,0.136,n
1.000,0.596,p
0.509,0.883,p
0.881,0.034,n
0.582,0.899,p
0.760,0.586,n
0.184,0.623,n
0.559,0.893,p
0.480,0.884,p
0.114,0.937,p
0.528,0.902,p
0.015,0.857,p
0.472,0.376,p
0.172,0.146,n
0.142,0.185,n
0.399,0.066,n
0.698,0.586,n
0.483,0.422,p
0.119,0.195,n
0.165,0.207,n
0.033,0.360,n
0.580,0.892,p
0.673,0.123,n
0.458,0.533,p
0.975,0.702,p
0.696,0.263,n
0.062,0.775,p
0.022,0.225,n
0.266,0.680,p
0.546,0.665,p
0.702,0.659,p
0.262,0.719,p
0.388,0.198,n
0.632,0.503,p
0.375,0.428,p
0.410,0.662,p
0.685,0.271,n
0.439,0.239,n
0.528,0.017,n
0.028,0.849,n
0.419,0.590,p
0.254,0.883,p
0.886,0.062,n
0.055,0.772,p
0.151,0.829,n
0.848,0.872,p
0.876,0.747,n
0.224,0.546,n
0.186,0.308,n
0.098,0.408,n
0.490,0.441,p
0.098,0.869,p
0.926,0.472,n
0.985,0.260,n
0.584,0.181,n
0.849,0.615,n
0.631,0.397,n
0.590,0.127,n
0.343,0.462,n
0.379,0.971,p
0.718,0.870,p
0.670,0.557,p
0.549,0.624,n
0.393,0.195,n
0.951,0.668,p
0.513,0.476,p
0.515,0.404,p
0.772,0.569,n
0.512,0.330,n
0.711,0.937,p
0.619,0.500,p
0.530,0.573,p
0.622,0.688,p
0.213,0.836,p
0.242,0.452,p
0.990,0.172,n
0.845,0.629,n
0.882,0.917,p
0.895,0.663,p
0.398,0.939,p
0.719,0.488,n
0.069,0.424,n
0.906,0.523,n
0.425,0.506,n
0.062,0.710,p
0.902,0.015,p
0.487,0.363,p
0.973,0.498,n
0.614,0.395,p
0.299,0.847,p
0.794,0.024,n
0.501,0.482,p
0.227,0.057,n
0.042,0.061,n
0.390,0.164,n
0.856,0.950,n
0.392,0.654,p
0.685,0.847,p
0.169,0.459,n
0.707,0.059,n
0.632,0.780,p
0.616,0.443,p
0.620,0.154,p
0.357,0.525,p
0.229,0.830,p
0.559,0.042,n
0.854,0.740,n
0.278,0.214,n
0.066,0.239,n
0.480,0.379,n
0.321,0.747,p
0.858,0.286,n
0.753,0.852,p
0.798,0.770,n
0.586,0.963,p
0.059,0.580,n
0.061,0.007,n
0.101,0.332,n
0.448,0.513,p
0.203,0.812,p
0.561,0.094,p
0.479,0.482,p
0.954,0.055,n
0.969,0.098,n
0.584,0.710,p
0.505,0.879,p
0.265,0.655,p
0.269,0.951,p
0.793,0.644,n
0.881,0.090,p
0.092,0.471,n
0.952,0.192,n
0.848,0.127,n
0.279,0.335,n
0.353,0.496,p
0.151,0.089,n
0.006,0.555,p
0.457,0.627,p
0.331,0.151,n
0.891,0.374,n
0.514,0.651,p
0.981,0.959,p
0.176,0.146,n
0.275,0.335,n
0.520,0.643,p
0.611,0.137,n
0.197,0.869,n
0.492,0.219,p
0.763,0.986,p
0.554,0.166,n
0.091,0.822,p
0.076,0.115,n
0.939,0.798,p
0.510,0.579,p
0.821,0.946,p
0.791,0.872,n
0.786,0.996,n
0.549,0.188,n
0.699,0.320,n
0.525,0.965,p
0.368,0.670,p
0.142,0.014,n
0.455,0.334,p
0.270,0.446,n
0.858,0.660,n
0.745,0.622,n
0.639,0.140,n
0.615,0.585,p
0.023,0.655,p
0.606,0.138,n
0.102,0.864,p
0.306,0.742,p
0.520,0.214,p
0.321,0.147,n
0.435,0.453,p
0.402,0.620,p
0.338,0.596,n
0.089,0.585,n
0.286,0.190,n
0.785,0.329,n
0.406,0.562,p
0.781,0.239,n
0.449,0.943,p
0.451,0.664,p
0.545,0.204,n
0.824,0.513,n
0.437,0.253,p
0.597,0.717,p
0.566,0.011,n
0.846,0.308,n
0.366,0.902,p
0.434,0.017,n
0.087,0.538,p
0.711,0.779,p
0.777,0.254,n
0.679,0.910,p
0.330,0.525,p
0.636,0.123,n
0.629,0.650,p
0.410,0.539,n
0.724,0.365,n
0.833,0.795,n
0.212,0.591,n
0.489,0.820,p
0.686,0.931,n
0.150,0.945,p
0.587,0.183,p
0.360,0.822,p
0.477,0.888,p
0.326,0.389,n
0.307,0.246,n
0.043,0.546,n
0.691,0.584,p
0.248,0.946,p
0.157,0.429,n
0.665,0.625,p
0.372,0.657,p
0.320,0.049,n
0.175,0.932,p
0.463,0.939,p
0.673,0.716,p
0.596,0.581,p
0.165,0.213,n
0.466,0.766,p
0.936,0.513,p
0.358,0.613,p
0.613,0.985,p
0.130,0.160,n
0.939,0.331,n
0.582,0.287,p
0.075,0.700,p
0.072,0.826,p
0.840,0.961,p
0.172,0.115,n
0.540,0.138,n
0.425,0.681,p
0.128,0.349,n
0.487,0.183,n
0.010,0.942,p
0.656,0.642,p
0.494,0.077,n
0.780,0.754,n
0.632,0.142,n
0.449,0.289,p
0.430,0.809,p
0.611,0.350,p
0.809,0.963,p
0.373,0.626,p
0.111,0.701,n
0.744,0.865,p
0.469,0.053,n
0.209,0.681,n
0.053,0.174,n
0.455,0.989,p
0.643,0.749,p
0.162,0.579,n
0.548,0.744,p
0.497,0.660,p
0.632,0.535,p
0.973,0.523,n
0.591,0.708,p
0.534,0.381,p
0.697,0.735,p
0.524,0.506,p
0.336,0.508,p
0.870,0.060,n
0.910,0.098,n
0.007,0.788,p
0.005,0.164,n
0.183,0.681,n
0.269,0.608,n
0.527,0.380,p
0.936,0.686,p
0.126,0.943,p
0.184,0.029,n
0.317,0.007,n
0.456,0.109,p
0.339,0.148,n
0.508,0.104,p
0.543,0.714,p
0.371,0.497,p
0.103,0.813,p
0.490,0.457,p
0.755,0.572,n
0.699,0.326,n
0.482,0.368,p
0.620,0.057,n
0.566,0.748,p
0.229,0.275,n
0.480,0.375,p
0.287,0.732,p
0.338,0.433,n
0.033,0.869,p
0.828,0.518,n
0.204,0.579,n
0.784,0.336,p
0.049,0.420,n
0.496,0.708,p
0.214,0.764,n
0.991,0.435,n
0.618,0.434,p
0.487,0.675,p
0.990,0.506,n
0.325,0.787,p
0.989,0.838,p
0.455,0.313,p
0.291,0.248,n
0.370,0.508,p
0.690,0.665,p
0.211,0.386,n
0.752,0.250,n
0.471,0.279,n
0.551,0.798,p
0.375,0.390,p
0.570,0.405,p
0.756,0.489,n
0.879,0.574,n
0.646,0.163,n
0.942,0.058,n
0.597,0.556,p
0.139,0.431,p
0.466,0.872,p
0.553,0.539,p
0.675,0.903,p
0.634,0.968,p
0.109,0.825,n
0.790,0.266,n
0.301,0.351,n
0.437,0.309,p
0.689,0.145,n
0.926,0.002,n
0.760,0.948,p
0.268,0.695,p
0.649,0.921,p
0.880,0.758,n
0.727,0.284,n
0.175,0.574,n
0.735,0.074,n
0.910,0.990,p
0.299,0.951,p
0.232,0.729,n
0.952,0.103,n
0.073,0.654,n
0.342,0.262,n
0.995,0.917,p
0.436,0.308,p
0.566,0.574,p
0.570,0.434,p
0.701,0.439,n
0.473,0.527,p
0.358,0.508,p
0.682,0.857,p
0.143,0.049,n
0.763,0.064,n
0.714,0.709,p
0.363,0.576,p
0.553,0.847,p
0.565,0.215,n
0.829,0.323,n
0.662,0.852,p
0.803,0.495,n
0.954,0.574,n
0.889,0.945,p
0.760,0.247,n
0.430,0.175,p
0.985,0.597,p
0.307,0.735,p
0.685,0.037,n
0.281,0.446,n
0.224,0.533,p
0.530,1.000,p
0.787,0.708,n
0.784,0.622,p
0.458,0.524,p
0.899,0.160,n
0.760,0.586,n
0.660,0.427,n
0.035,0.491,n
0.111,0.752,n
0.954,0.815,p
0.263,0.426,n
0.819,0.457,n
0.950,0.745,p
0.926,0.856,p
0.329,0.665,p
0.121,0.786,p
0.471,0.582,p
0.299,0.478,n
0.639,0.548,p
0.106,0.470,n
0.321,0.514,n
0.643,0.246,n
0.318,0.306,n
0.343,0.565,p
0.707,0.109,n
0.226,0.560,p
0.883,0.223,n
0.403,0.351,p
0.023,0.822,p
0.424,0.522,n
0.229,0.981,p
0.840,0.724,n
0.427,0.606,n
0.686,0.496,n
0.171,0.191,n
0.385,0.638,p
0.040,0.694,p
0.918,0.003,n
0.350,0.837,p
0.796,0.862,p
0.896,0.560,n
0.254,0.959,p
0.975,0.021,n
0.426,0.344,p
0.330,0.144,n
0.024,0.237,n
0.465,0.007,n
0.885,0.242,n
0.954,0.712,p
0.837,0.378,n
0.879,0.956,p
0.834,0.123,n
0.000,0.401,n
0.291,0.376,n
0.798,0.446,n
0.419,0.559,p
0.156,0.084,n
0.991,0.888,p
0.689,0.350,n
0.748,0.807,p
0.849,0.613,n
0.346,0.061,n
0.541,0.363,p
0.552,0.417,p
0.073,0.345,n
0.532,0.406,p
0.482,0.226,p
0.413,0.239,n
0.053,0.919,p
0.623,0.683,p
0.066,0.410,n
0.249,0.326,n
0.365,0.849,p
0.335,0.449,n
0.755,0.591,n
0.322,0.680,p
0.547,0.580,p
0.197,0.678,n
0.258,0.741,p
0.079,0.093,n
0.586,0.744,p
0.575,0.748,p
0.887,0.198,n
0.404,0.756,p
0.859,0.576,n
0.160,0.924,p
0.278,0.733,p
0.801,0.109,n
0.405,0.319,n
0.132,0.264,n
0.289,0.677,p
0.333,0.117,n
0.287,0.544,n
0.148,0.847,p
0.280,0.112,n
0.995,0.890,p
0.444,0.682,p
0.757,0.559,n
0.577,0.571,p
0.989,0.930,p
0.302,0.792,p
0.791,0.277,n
0.162,0.344,n
0.579,0.844,p
0.507,0.614,p
0.287,0.859,p
0.883,0.714,n
0.600,0.860,p
0.388,0.264,n
0.186,0.375,n
0.850,0.716,n
0.977,0.582,n
0.766,0.927,p
0.947,0.266,n
0.806,0.550,p
0.505,0.584,p
0.850,0.518,n
0.474,0.240,p
0.600,0.392,p
0.724,0.453,n
0.540,0.499,p
0.527,0.540,p
0.463,0.179,n
0.043,0.655,p
0.509,0.640,p
0.264,0.109,n
0.226,0.244,n
0.403,0.986,n
0.187,0.997,p
0.218,0.907,p
0.491,0.015,n
0.953,0.366,n
0.906,0.788,p
0.467,0.551,p
0.585,0.275,n
0.162,0.666,p
0.684,0.220,n
0.606,0.971,p
0.816,0.594,n
0.769,0.541,n
0.863,0.389,n
0.929,0.153,n
0.355,0.006,n
0.926,0.073,n
0.036,0.542,n
0.132,0.765,n
0.324,0.114,n
0.982,0.505,n
0.810,0.168,n
0.712,0.636,p
0.959,0.216,n
0.339,0.784,n
0.428,0.368,p
0.157,0.178,n
0.322,0.571,p
0.723,0.375,n
0.056,0.452,n
0.550,0.815,p
0.462,0.678,p
0.449,0.751,p
0.102,0.048,n
0.475,0.446,p
0.577,0.458,p
0.143,0.650,n
0.381,0.512,p
0.233,0.823,p
0.728,0.765,p
0.144,0.215,p
0.147,0.520,n
0.942,0.742,p
0.173,0.356,n
0.602,0.931,p
0.222,0.483,n
0.506,0.847,p
0.486,0.047,n
0.790,0.523,n
0.409,0.471,p
0.329,0.755,p
0.118,0.865,p
0.268,0.963,p
0.325,0.884,p
0.137,0.622,n
0.731,0.369,p
0.860,0.930,p
0.514,0.924,n
0.829,0.879,p
0.261,0.232,n
0.525,0.653,p
0.383,0.008,n
0.198,0.734,n
0.977,0.512,n
0.705,0.671,p
0.436,0.482,p
0.617,0.885,p
0.517,0.577,p
0.040,0.704,p
0.124,0.253,n
0.392,0.917,p
0.924,0.239,p
0.503,0.521,p
0.329,0.044,n
0.294,0.951,p
0.287,0.251,p
0.192,0.795,p
0.638,0.477,p
0.691,0.732,p
0.344,0.504,p
0.909,0.997,p
0.652,0.885,p
0.481,0.405,p
0.077,0.511,n
0.474,0.735,p
0.616,0.350,n
0.606,0.807,p
0.369,0.099,n
0.998,0.763,p
0.530,0.607,p
0.929,0.695,p
0.038,0.033,n
0.162,0.922,p
0.773,0.488,n
0.401,0.938,p
0.528,0.423,n
0.808,0.356,n
0.302,0.784,p
0.484,0.938,p
0.410,0.851,p
0.540,0.819,p
0.440,0.004,n
0.211,0.568,n
0.669,0.345,p
0.858,0.946,p
0.288,0.575,p
0.797,0.665,n
0.056,0.807,p
0.665,0.960,p
0.739,0.442,n
0.682,0.891,p
0.849,0.105,n
0.371,0.950,p
0.222,0.809,p
0.144,0.431,n
0.592,0.464,p
0.105,0.200,n
0.513,0.764,p
0.848,0.037,n
0.356,0.013,n
0.406,0.046,p
0.712,0.422,n
0.089,0.699,n
0.534,0.478,p
0.076,0.667,n
0.831,0.269,n
0.184,0.544,n
0.512,0.262,n
0.348,0.350,n
0.329,0.820,p
0.384,0.259,n
0.922,0.090,n
0.545,0.847,p
0.392,0.409,p
0.864,0.768,n
0.205,0.500,n
0.779,0.832,p
0.818,0.117,n
0.362,0.736,p
0.553,0.235,n
0.761,0.826,n
0.286,0.521,n
0.238,0.602,n
0.095,0.555,p
0.316,0.146,n
0.011,0.988,p
0.755,0.758,p
0.053,0.808,p
0.118,0.370,n
0.254,0.941,p
0.072,0.551,p
0.190,0.642,n
0.181,0.663,n
0.767,0.773,p
0.033,0.777,p
0.642,0.784,p
0.623,0.960,p
0.931,0.969,p
0.828,0.914,p
0.758,0.821,p
0.925,0.351,n
0.097,0.463,n
0.125,0.730,n
0.197,0.596,n
0.003,0.512,p
0.756,0.931,p
0.492,0.539,p
0.363,0.635,p
0.116,0.829,n
0.296,0.928,n
0.580,0.557,n
0.184,0.896,p
0.753,0.706,n
0.454,0.498,p
0.453,0.719,p
0.195,0.637,p
0.170,0.087,n
0.139,0.569,n
0.365,0.108,n
0.904,0.261,n
0.062,0.369,n
0.692,0.632,p
0.719,0.905,p
0.272,0.310,n
